ingreso_Max_Sum;retiro_Max_Sum;suspension_temporal_Max_Sum;incapacidas_por_trabajo_Max_Sum;vacaciones_Max_Sum;cot_obligatoria_salud_Max_Sum;cot_obligatoria_salud_Max_Count;aporte_cot_obligatoria_pension_Max_Sum;aporte_cot_obligatoria_pension_Max_Count;variacion_transitoria_salario_Max_Sum;variacion_permanente_salario_Max_Sum;licencia_maternidad_Max_Sum;cot_obligatoria_arl_Max_Sum;cot_obligatoria_arl_Max_Count;valor_aportes_ccf_Max_Sum;valor_aportes_ccf_Max_Count;valor_aportes_parafiscales_sena_Max_Sum;valor_aportes_parafiscales_sena_Max_Count;valor_aportes_parafiscales_icbf_Max_Sum;valor_aportes_parafiscales_icbf_Max_Count;Tipologia;Edad_fin;Sexo_fin;YEAR;MONTH;Contribuye_salud_Sum;Contribuye_pension_Sum;Contribuye_arl_Sum;Contribuye_ccf_Sum;Contribuye_sena_Sum;Contribuye_icbf_Sum;Total_relaciones_laborales
1;0;0;0;0;339100;6;1090000;6;1;1;1;58000;6;291300;6;0;6;0;6;"Dep_sec_priv";104;"M";2019;8;6;4;6;6;0;0;6
2326;1836;678;164;0;6041870700;51172;12994168600;51172;14220;1079;4146;1003630900;51172;3238378100;51172;578761200;51172;876265300;51172;"Dep_sec_priv";52;"F";2019;7;51093;47100;50047;50201;10151;10269;51172
9896;8442;2653;323;1925;10029232600;129041;28813878900;129041;50862;2719;8057;2631133100;129041;7174416100;129041;572829600;129041;865486400;129041;"Dep_sec_priv";29;"F";2019;8;128780;119816;126157;126981;15253;15433;129041
10068;9301;2862;353;1994;9791987300;128452;28329904400;128452;51216;3672;9692;2584882650;128452;7055297200;128452;543188500;128452;820562900;128452;"Dep_sec_priv";29;"F";2019;7;128207;119217;125513;126307;14944;15114;128452
18253;17563;4712;933;283;11259535100;169892;36155216400;169892;77318;4956;9590;6495227220;169892;9015543700;169892;457970300;169892;695132700;169892;"Dep_sec_priv";29;"M";2019;7;169463;159536;168251;168208;10290;10534;169892
17794;17016;4362;1016;266;11461110500;170470;36691171100;170470;77672;3200;8322;6571833130;170470;9147812500;170470;481420900;170470;729903600;170470;"Dep_sec_priv";29;"M";2019;8;170066;160122;168850;168832;10592;10849;170470
16288;17368;4411;896;245;11684624725;168354;36245581800;168354;76282;3388;9397;6433529000;168354;9027506900;168354;551039300;168354;833978000;168354;"Dep_sec_priv";29;"M";2019;6;167909;158048;166719;166663;10933;11157;168354
18044;17910;4395;982;279;11200248250;169607;35723555800;169607;76973;3999;7781;6469502630;169607;8916102067;169607;470845500;169607;710342800;169607;"Dep_sec_priv";29;"M";2019;5;169150;159300;168093;167980;10704;10805;169607
1;2;0;0;0;1773500;9;2832800;9;1;0;0;124900;9;708700;9;235100;9;352500;9;"Dep_sec_priv";105;"M";2019;6;9;7;9;8;2;2;9
2;2;0;0;0;1664300;8;2546200;8;1;1;1;115600;8;673200;8;244500;8;366600;8;"Dep_sec_priv";105;"M";2019;7;8;6;8;7;2;2;8
1;1;0;0;0;2065400;11;3825800;11;2;0;0;189100;11;956900;11;237500;11;356200;11;"Dep_sec_priv";105;"M";2019;5;11;8;10;9;2;2;11
8476;7476;2411;347;1759;10362064900;115399;28100677600;115399;45483;3255;9217;2550107200;115399;6973587300;115399;690170800;115399;1041904200;115399;"Dep_sec_priv";32;"F";2019;7;115186;107389;112667;113484;15324;15479;115399
8003;6927;2271;320;1764;10598616600;115883;28533684300;115883;44905;2463;7137;2574969580;115883;7089715400;115883;725006900;115883;1093911700;115883;"Dep_sec_priv";32;"F";2019;8;115667;107886;113188;114039;15720;15883;115883
7674;7405;2265;303;1773;10288372000;115160;27899944700;115160;45362;2685;6518;2542076700;115160;6953763800;115160;696131800;115160;1046322000;115160;"Dep_sec_priv";32;"F";2019;5;114955;107295;112640;113407;15621;15693;115160
1742;1520;136;22;268;3674180700;19456;5395963800;19456;8345;453;3680;444104200;19456;1808253700;19456;371689400;19456;1229166900;19456;"Dep_No_priv";35;"F";2019;7;12397;12677;13148;14780;11150;11928;19456
1155;1584;135;10;282;4004719200;19452;5788392200;19452;8894;679;4222;498456900;19452;1896711700;19452;396919200;19452;1289052900;19452;"Dep_No_priv";35;"F";2019;6;12110;12370;13116;14464;10855;11771;19452
1271;1277;99;22;271;3595070300;19729;5334578800;19729;8483;392;547;448044100;19729;1571800400;19729;328035300;19729;1052839700;19729;"Dep_No_priv";35;"F";2019;5;11965;12255;13476;14324;10674;11601;19729
1788;1071;105;81;271;3673541100;19736;5394489100;19736;7850;171;689;447565400;19736;1564427700;19736;318386500;19736;1044588800;19736;"Dep_No_priv";35;"F";2019;8;12329;12638;13356;14633;10873;11807;19736
14613;14188;3640;899;231;12543861325;149191;36665902100;149191;66577;4098;9124;6741059260;149191;9147361600;149191;734221800;149191;1108604300;149191;"Dep_sec_priv";33;"M";2019;7;148739;140015;147603;147557;11089;11313;149191
2;3;0;1;0;1555000;23;3431500;23;5;0;1;201300;23;475400;23;45900;23;862600;23;"Dep_No_priv";83;"M";2019;7;15;11;19;12;6;11;23
3;2;0;0;0;1664700;22;2553200;22;4;0;0;257300;22;565200;22;49400;22;481900;22;"Dep_No_priv";83;"M";2019;8;14;11;18;12;6;10;22
557;559;143;53;0;1672147600;14248;1965636800;14248;2273;127;460;226302200;14248;824773600;14248;176097300;14248;265156600;14248;"Dep_sec_priv";61;"F";2019;5;14226;8896;13855;13904;3489;3511;14248
488;800;170;48;1;1680722300;14136;1949913700;14136;2227;112;728;221472800;14136;822200300;14136;177922700;14136;268763300;14136;"Dep_sec_priv";61;"F";2019;6;14108;8752;13722;13777;3432;3478;14136
661;563;184;43;0;1622443900;13947;1887725400;13947;2137;159;716;216197600;13947;789809800;13947;165199600;13947;249823600;13947;"Dep_sec_priv";61;"F";2019;7;13919;8597;13507;13557;3324;3375;13947
12896;13962;3516;831;204;13193591225;147998;36956959200;147998;65640;2957;9051;6709389000;147998;9230414200;147998;873415300;147998;1316983800;147998;"Dep_sec_priv";33;"M";2019;6;147557;139090;146449;146425;12092;12311;147998
1240;705;0;0;1;3019110800;22051;3593478300;22051;644;422;5;207166100;22051;46209300;22051;670300;22051;1024500;22051;"Independiente";43;"F";2019;7;20819;18572;10904;2391;5;6;22051
1093;709;0;1;2;2959171700;21515;3508466200;21515;657;482;2;199162800;21515;45813600;21515;785400;21515;1857800;21515;"Independiente";43;"F";2019;5;20323;18004;10433;2342;7;11;21515
995;673;0;0;1;3064959600;22147;3656782700;22147;680;390;2;213502700;22147;47861600;22147;753300;22147;1694100;22147;"Independiente";43;"F";2019;8;20893;18681;11034;2397;6;11;22147
1142;764;0;0;2;2972887000;21764;3532851200;21764;680;457;3;199597800;21764;47471200;21764;682100;21764;2268900;21764;"Independiente";43;"F";2019;6;20565;18294;10684;2367;12;16;21764
2382;1569;0;4;0;3380024000;23836;4111001800;23836;871;556;2;410026000;23836;37971100;23836;10100;23836;55500;23836;"Independiente";36;"M";2019;6;21698;19959;14537;2043;2;4;23836
2155;1542;0;2;1;3355418500;23433;4076320300;23433;900;557;1;397157700;23433;37462200;23433;170000;23433;298700;23433;"Independiente";36;"M";2019;5;21463;19729;14153;1973;2;3;23433
851;920;151;19;23;3260117300;14520;5385734900;14520;7348;466;2768;583863400;14520;1556585200;14520;341698700;14520;1066410500;14520;"Dep_No_priv";35;"M";2019;7;10410;10246;10221;11212;8139;9229;14520
2082;1344;1;0;0;1424754200;14001;1768047200;14001;336;211;0;200907300;14001;11717700;14001;60900;14001;216500;14001;"Independiente";25;"M";2019;5;12421;11923;10396;772;4;6;14001
337;478;91;44;0;4057063200;17216;5851647600;17216;11304;709;5626;643835600;17216;2740250900;17216;524967700;17216;2008528000;17216;"Dep_No_priv";54;"F";2019;6;9133;10048;9616;15564;13343;14072;17216
502;417;100;41;0;3621847800;17205;5274775000;17205;10688;284;5740;513969500;17205;2403724400;17205;456324900;17205;1761351000;17205;"Dep_No_priv";54;"F";2019;7;9123;10059;9594;15547;13299;13965;17205
528;326;87;211;0;3595492100;17333;5247343700;17333;10437;142;729;523078600;17333;2062656600;17333;385778600;17333;1505053700;17333;"Dep_No_priv";54;"F";2019;8;9192;10147;9652;15582;13243;13973;17333
15;2;0;0;0;12614100;71;17606600;71;17;0;5;1588500;71;4341000;71;802000;71;4465700;71;"Dep_No_priv";79;"M";2019;8;59;38;67;52;19;42;71
4550;4594;1475;267;393;10188630100;88634;23788230800;88634;31428;1670;4452;2095781900;88634;5961645900;88634;925762000;88634;1392075100;88634;"Dep_sec_priv";41;"F";2019;5;88477;82838;87278;87555;15399;15479;88634
4295;5212;1565;287;369;11001644100;88238;24515963200;88238;31550;1397;7601;2089293400;88238;6137010800;88238;1065958700;88238;1606657600;88238;"Dep_sec_priv";41;"F";2019;6;88083;82469;86771;87083;15951;16128;88238
3293;2680;975;195;6;7386117125;62038;16171300500;62038;19397;1287;5242;1274392900;62038;4050017700;62038;717399300;62038;1083011600;62038;"Dep_sec_priv";48;"F";2019;7;61936;57662;60922;61069;11578;11709;62038
2;2;0;0;0;183800;6;336500;6;0;0;0;107600;6;117800;6;0;6;0;6;"Dep_sec_priv";103;"M";2019;8;5;2;6;6;0;0;6
1;2;0;0;0;182000;6;329300;6;0;0;0;102600;6;115800;6;0;6;0;6;"Dep_sec_priv";103;"M";2019;7;6;3;6;6;0;0;6
84;77;30;26;0;1064641400;7471;1470728800;7471;5654;78;146;153586600;7471;1011160500;7471;155226100;7471;755027900;7471;"Dep_No_priv";63;"F";2019;5;2676;2639;2848;7031;6373;6674;7471
61;119;24;29;0;1190295800;7442;1634118400;7442;5752;193;3402;189702400;7442;1352822500;7442;204699900;7442;1009845600;7442;"Dep_No_priv";63;"F";2019;6;2666;2628;2834;7041;6388;6685;7442
82;125;45;22;0;1050803800;7410;1451354500;7410;5502;52;3379;149590500;7410;1161890300;7410;179669900;7410;869431000;7410;"Dep_No_priv";63;"F";2019;7;2627;2609;2801;6989;6332;6603;7410
126;96;38;158;0;1043925300;7395;1446979200;7395;5453;34;213;148424400;7395;997182300;7395;150361900;7395;747436900;7395;"Dep_No_priv";63;"F";2019;8;2623;2604;2810;6961;6285;6580;7395
0;1;0;0;0;4448000;33;2853600;33;11;3;0;450000;33;1533100;33;226800;33;1196000;33;"Dep_No_priv";82;"M";2019;5;27;11;30;23;13;21;33
4;4;0;0;0;3934500;36;2695900;36;11;2;1;495800;36;1651700;36;232200;36;1259600;36;"Dep_No_priv";82;"M";2019;6;28;11;33;23;13;21;36
2;3;0;0;0;3680900;32;2815600;32;10;1;4;483800;32;1462400;32;204000;32;1053700;32;"Dep_No_priv";82;"M";2019;7;25;11;29;21;12;19;32
3;1;0;0;0;471400;7;3176100;7;2;0;0;61300;7;25500;7;303200;7;454600;7;"Dep_No_priv";91;"M";2019;8;3;2;6;1;2;2;7
4278;4147;1317;274;264;9718959400;83934;22495196100;83934;29353;1464;4182;1956802100;83934;5635351100;83934;891161900;83934;1341196700;83934;"Dep_sec_priv";42;"F";2019;5;83774;78486;82714;82949;14652;14738;83934
3949;4778;1400;222;249;10452927300;83645;23164602100;83645;29533;1395;7112;1954599600;83645;5793192200;83645;1017252900;83645;1532118000;83645;"Dep_sec_priv";42;"F";2019;6;83489;78166;82349;82597;15156;15299;83645
4598;3802;1300;253;238;9792020700;84183;22708372600;84183;28917;1402;4842;1965637100;84183;5681178500;84183;892767500;84183;1346004900;84183;"Dep_sec_priv";42;"F";2019;8;84006;78550;82866;83116;14501;14672;84183
4861;4077;1384;260;253;9746665300;83747;22530372000;83747;29463;1978;7438;1928030950;83747;5607582200;83747;883115700;83747;1331141500;83747;"Dep_sec_priv";42;"F";2019;7;83580;78153;82321;82621;14310;14464;83747
18918;18559;4820;1029;263;9810680825;169166;32574157500;169166;76799;3898;7353;5762095250;169166;8112354200;169166;331404000;169166;500151000;169166;"Dep_sec_priv";27;"M";2019;5;168726;159133;167730;167667;9622;9721;169166
19285;17864;4568;986;293;10130278600;171137;33611842300;171137;77957;3415;7761;5918318190;171137;8371389900;171137;347126900;171137;528573800;171137;"Dep_sec_priv";27;"M";2019;8;170663;160909;169653;169563;9701;9966;171137
16848;18040;4775;932;244;10155396425;167896;33031769300;167896;76215;3412;8819;5745034145;167896;8211809300;167896;384926600;167896;584502700;167896;"Dep_sec_priv";27;"M";2019;6;167454;158009;166352;166286;9786;10025;167896
19395;18534;4786;972;267;9914555800;170057;33066863300;170057;77704;4960;8910;5826962650;170057;8237055600;170057;325191200;170057;495234400;170057;"Dep_sec_priv";27;"M";2019;7;169561;159903;168435;168376;9450;9706;170057
9192;8985;2782;332;2079;9628780900;128031;27971734500;128031;50974;2999;7120;2560911900;128031;6978194600;128031;534704600;128031;805446400;128031;"Dep_sec_priv";29;"F";2019;5;127816;119021;125267;126039;15124;15219;128031
8457;9439;2788;320;1993;10277418200;127617;28930238300;127617;51025;2649;9818;2588421300;127617;7208747700;127617;628519400;127617;948630000;127617;"Dep_sec_priv";29;"F";2019;6;127392;118611;124724;125550;15499;15666;127617
2575;2384;100;16;174;2356853600;18539;3244557600;18539;5713;551;2031;342131100;18539;973073400;18539;191387200;18539;604067600;18539;"Dep_No_priv";28;"F";2019;7;12228;10111;14263;10433;7181;7596;18539
1745;1071;0;0;22;3413601200;24886;4123790100;24886;790;526;1;292560800;24886;45088600;24886;50900;24886;197500;24886;"Independiente";33;"F";2019;7;23778;21898;16117;2412;3;3;24886
1528;1025;0;1;24;3485897900;25123;4218486300;25123;814;535;0;303184500;25123;45717300;25123;75400;25123;211800;25123;"Independiente";33;"F";2019;8;24006;22135;16327;2427;2;2;25123
1616;1096;0;0;17;3283920700;24151;3942605700;24151;769;635;0;274597100;24151;43428100;24151;93800;24151;140600;24151;"Independiente";33;"F";2019;5;23132;21122;15324;2337;3;3;24151
1777;1124;0;0;20;3332810700;24520;4012880900;24520;755;635;1;280003200;24520;43683100;24520;55800;24520;140200;24520;"Independiente";33;"F";2019;6;23481;21543;15724;2374;8;8;24520
6266;7082;1991;269;1304;12043648300;109762;29297559100;109762;42286;2120;9313;2581602900;109762;7274811100;109762;1003786000;109762;1511844500;109762;"Dep_sec_priv";35;"F";2019;6;109545;102227;107467;108073;17117;17277;109762
7439;6480;2130;259;1301;11173109600;110255;28519030600;110255;42566;2893;9235;2563073600;110255;7079080900;110255;851347200;110255;1283609000;110255;"Dep_sec_priv";35;"F";2019;7;110024;102634;107874;108505;16021;16184;110255
7170;5968;1984;291;1321;11365364400;110928;28968181900;110928;42241;2175;6860;2603672600;110928;7192768200;110928;866685400;110928;1306973800;110928;"Dep_sec_priv";35;"F";2019;8;110718;103195;108647;109280;16336;16504;110928
1066;1429;64;21;9;2147020200;14366;3461249200;14366;5583;286;374;463267400;14366;867932700;14366;186340200;14366;525199500;14366;"Dep_No_priv";29;"M";2019;5;9568;8399;11521;8747;5801;6465;14366
1752;1042;95;31;17;2201326200;14152;3541881300;14152;5510;158;484;468576100;14152;894453600;14152;182865400;14152;526193800;14152;"Dep_No_priv";29;"M";2019;8;9889;8759;11167;9044;5839;6503;14152
1377;1374;108;29;20;2188540600;13729;3511565500;13729;5687;472;1726;461762400;13729;996483000;13729;214576400;13729;609166800;13729;"Dep_No_priv";29;"M";2019;7;9872;8687;10824;9034;5948;6517;13729
1070;1417;98;25;15;2356358000;13957;3711677200;13957;5863;417;1669;488286600;13957;1034290400;13957;218572200;13957;641771300;13957;"Dep_No_priv";29;"M";2019;6;9834;8674;11088;9013;5867;6532;13957
8695;7478;2505;330;1846;10693381500;121990;29322972800;121990;47632;2508;7625;2649830330;121990;7288206900;121990;694141100;121990;1046218000;121990;"Dep_sec_priv";31;"F";2019;8;121756;113286;119231;120064;15800;15965;121990
17774;17065;4382;969;274;11825090700;168403;37230005000;168403;76073;4727;9507;6760111210;168403;9270838200;168403;524137000;168403;793267200;168403;"Dep_sec_priv";30;"M";2019;7;167890;158076;166777;166714;10895;11148;168403
17306;17008;4305;965;292;11859214250;168116;36998793600;168116;76091;3760;8152;6762549130;168116;9213332700;168116;548675900;168116;826186200;168116;"Dep_sec_priv";30;"M";2019;5;167667;158033;166677;166617;11309;11419;168116
15363;16864;4244;907;265;12334754250;166903;37406273400;166903;75095;3320;9508;6705064700;166903;9317456000;166903;635346900;166903;960201800;166903;"Dep_sec_priv";30;"M";2019;6;166412;156777;165316;165259;11683;11931;166903
878;551;84;147;15;3088344300;16643;4632354800;16643;8315;137;605;390223700;16643;1636685900;16643;324843100;16643;1172530500;16643;"Dep_No_priv";45;"F";2019;8;9032;10417;10003;14063;11106;11967;16643
1358;1630;102;10;252;3139630800;18895;4578944200;18895;7174;343;468;406184300;18895;1267466300;18895;260336200;18895;826387800;18895;"Dep_No_priv";32;"F";2019;5;11551;11066;13701;12346;8966;9735;18895
3;2;0;0;0;204900;6;2184800;6;0;0;0;42100;6;0;6;273100;6;409700;6;"Dep_No_priv";99;"M";2019;6;1;1;5;0;1;1;6
3;1;0;0;0;178200;4;1900200;4;0;0;0;44800;4;0;4;237600;4;356300;4;"Dep_No_priv";99;"M";2019;5;1;1;3;0;1;1;4
1384;1183;155;26;191;4013234000;19840;6019992500;19840;9381;408;4468;471256000;19840;2114437600;19840;450268200;19840;1499700500;19840;"Dep_No_priv";39;"F";2019;7;12086;13113;12784;16203;12610;13468;19840
0;0;0;0;0;1346800;13;0;13;0;0;0;0;13;5000;13;0;13;0;13;"Independiente";102;"M";2019;6;13;0;0;1;0;0;13
0;0;0;0;0;1346800;13;0;13;0;0;0;0;13;5000;13;0;13;0;13;"Independiente";102;"M";2019;5;13;0;0;1;0;0;13
1;0;0;0;0;1377900;14;39800;14;0;0;0;2600;14;5000;14;0;14;0;14;"Independiente";102;"M";2019;7;14;1;1;1;0;0;14
0;0;0;0;0;1346800;13;132500;13;0;0;0;8700;13;5000;13;0;13;0;13;"Independiente";102;"M";2019;8;13;1;1;1;0;0;13
3;1;0;0;0;721900;10;2753700;10;1;1;0;400800;10;729300;10;0;10;0;10;"Dep_sec_priv";106;"M";2019;7;10;9;10;10;0;0;10
1;11;0;0;0;13991400;67;17148300;67;23;5;4;1735400;67;5046000;67;808700;67;5091600;67;"Dep_No_priv";79;"M";2019;6;59;34;65;52;20;44;67
5;7;0;0;0;11631900;62;17285400;62;15;1;4;1508700;62;4311800;62;817100;62;4239600;62;"Dep_No_priv";79;"M";2019;7;54;36;58;47;19;39;62
1;1;0;0;0;14375200;66;15787100;66;20;4;2;1731400;66;4940400;66;881200;66;4663800;66;"Dep_No_priv";79;"M";2019;5;58;34;63;51;20;43;66
1745;1614;564;163;2;5643474800;46867;11908507500;46867;12539;592;2181;915985800;46867;2990964500;46867;562076300;46867;845764800;46867;"Dep_sec_priv";54;"F";2019;5;46803;42957;45951;46062;9892;9935;46867
3;5;0;0;0;104400;8;269500;8;0;0;0;124500;8;60800;8;0;8;0;8;"Dep_sec_priv";;"M";2019;8;7;3;8;7;0;0;8
26;27;2;0;0;165446400;602;243510900;602;259;22;15;25561700;602;64494300;602;8308100;602;58575200;602;"Dep_No_priv";71;"M";2019;5;512;352;541;434;219;446;602
28;68;8;0;0;167359300;600;253438500;600;288;48;48;26524000;600;81266800;600;8473700;600;75078600;600;"Dep_No_priv";71;"M";2019;6;507;356;534;429;208;437;600
31;60;7;1;0;155600900;560;242675100;560;221;14;81;23603400;560;64488800;560;8001400;560;58925000;560;"Dep_No_priv";71;"M";2019;7;470;343;496;394;196;399;560
100;48;1;0;0;159258100;587;238418300;587;236;13;48;23372700;587;60730200;587;7854800;587;56768100;587;"Dep_No_priv";71;"M";2019;8;498;345;517;414;205;423;587
7562;6449;2234;284;1545;10750903500;112585;28341283600;112585;43564;2230;7042;2557125200;112585;7031215500;112585;761558900;112585;1148384100;112585;"Dep_sec_priv";33;"F";2019;8;112374;104483;110143;110870;15719;15882;112585
7190;7125;2141;288;1651;10548756200;112061;27805250400;112061;44100;2561;6426;2519713500;112061;6923827600;112061;759824100;112061;1143468600;112061;"Dep_sec_priv";33;"F";2019;5;111859;104217;109741;110392;15831;15918;112061
6600;7625;2118;283;1556;11285894200;111533;28649319900;111533;43827;2250;9287;2544260400;111533;7116837400;111533;873512100;111533;1316948000;111533;"Dep_sec_priv";33;"F";2019;6;111318;103704;109152;109815;16341;16501;111533
8001;6964;2253;271;1511;10532318000;112028;27898290900;112028;43988;3161;9281;2527619800;112028;6928751100;112028;738899300;112028;1115379500;112028;"Dep_sec_priv";33;"F";2019;7;111810;104039;109497;110214;15384;15569;112028
4914;5841;1677;274;533;11956282025;98001;27017843600;98001;35664;1656;8279;2306535600;98001;6753222000;98001;1126775100;98001;1695988600;98001;"Dep_sec_priv";40;"F";2019;6;97800;91340;96263;96655;17282;17429;98001
5918;5123;1707;291;519;11098142500;98016;26217557600;98016;35598;2441;8477;2273505100;98016;6526935400;98016;970856800;98016;1463818000;98016;"Dep_sec_priv";40;"F";2019;7;97800;91326;96201;96590;16221;16387;98016
5637;4721;1629;290;522;11204736600;98458;26483997100;98458;35088;1676;5793;2318072580;98458;6647357025;98458;995346100;98458;1501351600;98458;"Dep_sec_priv";40;"F";2019;8;98235;91691;96757;97124;16454;16633;98458
5243;5177;1635;296;581;11098292925;98395;26253484800;98395;35655;1796;4924;2310876900;98395;6553365400;98395;976187100;98395;1467520900;98395;"Dep_sec_priv";40;"F";2019;5;98198;91711;96730;97059;16632;16706;98395
18635;17467;4678;1024;301;10887164700;172463;35518684049;172463;78611;3331;8276;6293810140;172463;8850380400;172463;412498500;172463;626455700;172463;"Dep_sec_priv";28;"M";2019;8;171973;162092;170902;170843;10231;10485;172463
18767;18036;4785;981;279;10679598700;171497;35014931600;171497;78174;5064;9414;6207935220;171497;8721374200;171497;390174700;171497;592131600;171497;"Dep_sec_priv";28;"M";2019;7;170994;161214;169906;169829;9932;10175;171497
16520;17425;4768;943;224;10966405500;169513;34993105100;169513;76970;3520;9266;6150987900;169513;8721737900;169513;462631900;169513;701411600;169513;"Dep_sec_priv";28;"M";2019;6;169032;159481;167953;167873;10361;10605;169513
18280;18194;4614;1020;269;10548286625;170858;34492850500;170858;77674;3942;7632;6163908100;170858;8606243200;170858;398435300;170858;600049400;170858;"Dep_sec_priv";28;"M";2019;5;170435;160660;169410;169341;10219;10308;170858
3104;3111;71;9;153;1923554800;19717;2411590300;19717;4754;517;1534;317997900;19717;724737430;19717;145913500;19717;449412100;19717;"Dep_No_priv";26;"F";2019;7;11709;8584;16139;8664;5749;6046;19717
1;0;0;0;0;317900;4;2322500;4;1;0;0;44600;4;0;4;290400;4;435500;4;"Dep_No_priv";91;"M";2019;7;2;1;3;0;1;1;4
2389;1499;1;0;0;1802317500;17012;2224210400;17012;372;303;0;237565700;17012;16066000;17012;87300;17012;162300;17012;"Independiente";26;"M";2019;5;15263;14531;12042;1033;4;5;17012
2330;1649;0;1;0;1905526400;17930;2355493300;17930;381;294;1;255781600;17930;16667000;17930;31800;17930;71800;17930;"Independiente";26;"M";2019;7;16039;15297;12876;1065;4;5;17930
2287;1550;0;0;0;1954581800;18207;2413719100;18207;376;302;0;258167400;18207;17552400;18207;66800;18207;152300;18207;"Independiente";26;"M";2019;8;16338;15566;13029;1117;5;7;18207
2593;1655;0;2;0;1840694600;17635;2272337800;17635;376;316;2;250284100;17635;16779000;17635;118800;17635;201700;17635;"Independiente";26;"M";2019;6;15692;14919;12628;1095;8;9;17635
986;1069;120;20;16;2652289800;13516;4313220900;13516;6628;474;2372;499034700;13516;1280428500;13516;272358600;13516;825899400;13516;"Dep_No_priv";32;"M";2019;7;9697;9197;9815;10101;7080;7866;13516
830;992;91;25;23;2618443800;13863;4314842400;13863;6774;321;485;493272400;13863;1136073700;13863;247384300;13863;733223000;13863;"Dep_No_priv";32;"M";2019;5;9577;9080;10214;9999;7006;7965;13863
1424;847;103;45;21;2660820000;13880;4342456100;13880;6531;166;597;503925000;13880;1136660400;13880;232962000;13880;716735100;13880;"Dep_No_priv";32;"M";2019;8;9804;9350;10146;10210;7022;7966;13880
889;1082;122;23;8;2900710600;13756;4592795700;13756;7014;472;2477;533821700;13756;1345006900;13756;284817800;13756;885040400;13756;"Dep_No_priv";32;"M";2019;6;9791;9291;10052;10179;7098;8026;13756
2328;1610;0;2;0;3055582700;22785;3757868700;22785;786;445;1;370242200;22785;31903900;22785;16600;22785;47300;22785;"Independiente";33;"M";2019;7;20716;19386;14685;1709;1;2;22785
2181;1509;0;1;1;2932190300;21995;3590651800;21995;712;540;0;351828200;21995;30502700;21995;24900;21995;169700;21995;"Independiente";33;"M";2019;5;20039;18638;13945;1648;2;4;21995
2415;1608;1;0;0;2976109600;22515;3648345700;22515;778;538;0;363888100;22515;31117600;22515;24400;22515;91600;22515;"Independiente";33;"M";2019;6;20416;19002;14424;1727;3;4;22515
2162;1417;0;2;0;3112770200;22923;3831220100;22923;801;448;1;380494200;22923;32883200;22923;0;22923;94000;22923;"Independiente";33;"M";2019;8;20846;19538;14777;1765;0;3;22923
6995;7086;2189;320;1576;11140415124;113255;28696634600;113255;43974;2473;6332;2603537900;113255;7142116400;113255;842623900;113255;1267636600;113255;"Dep_sec_priv";34;"F";2019;5;113056;105492;110893;111572;16662;16749;113255
7664;6784;2294;308;1514;11146522424;112894;28729429500;112894;43764;3160;9512;2599935300;112894;7133292700;112894;837562400;112894;1263985200;112894;"Dep_sec_priv";34;"F";2019;7;112670;105034;110377;111065;16255;16440;112894
6448;7552;2174;296;1514;11920475724;112646;29546602400;112646;43876;2148;9739;2610802000;112646;7335924100;112646;965407200;112646;1454746200;112646;"Dep_sec_priv";34;"F";2019;6;112437;104928;110209;110889;17200;17376;112646
2356;3842;47;12;167;1865667900;22733;2302617700;22733;4259;265;254;353929100;22733;633657300;22733;129962300;22733;385327700;22733;"Dep_No_priv";26;"F";2019;5;11018;7959;19213;8049;5197;5542;22733
1876;3303;74;10;159;1962688000;20271;2438014400;20271;4435;354;1492;335136000;20271;743904000;20271;148345200;20271;461485800;20271;"Dep_No_priv";26;"F";2019;6;11149;8083;16725;8175;5249;5596;20271
4230;1877;56;57;152;1938974800;20890;2432422400;20890;4278;170;341;339221200;20890;659221400;20890;132259000;20890;399992100;20890;"Dep_No_priv";26;"F";2019;8;11310;8328;17197;8341;5390;5744;20890
2099;3076;54;16;155;2070404000;20979;2712247200;20979;4798;356;303;345244300;20979;742499600;20979;146769100;20979;453222100;20979;"Dep_No_priv";27;"F";2019;5;11377;8874;17030;8941;5911;6364;20979
354;271;99;169;3;3679454600;16552;5237864800;16552;10404;169;780;496167400;16552;2086898500;16552;391002800;16552;1520598100;16552;"Dep_No_priv";57;"F";2019;8;9083;9664;9428;15211;13242;13892;16552
243;234;80;40;2;3679280500;16606;5267516300;16606;10979;240;493;510524800;16606;2131984200;16606;410706000;16606;1547842000;16606;"Dep_No_priv";57;"F";2019;5;9135;9724;9500;15268;13322;13993;16606
197;355;97;38;1;4151919300;16560;5880003500;16560;11340;712;5399;617911400;16560;2807610700;16560;527511100;16560;2044262700;16560;"Dep_No_priv";57;"F";2019;6;9132;9724;9468;15292;13377;14042;16560
343;352;106;34;1;3725082100;16544;5292179100;16544;10725;249;5417;497266900;16544;2471709500;16544;472680400;16544;1813452000;16544;"Dep_No_priv";57;"F";2019;7;9093;9698;9431;15254;13313;13927;16544
641;654;81;26;28;3198026200;16678;4865300500;16678;9028;272;411;416870500;16678;1680150500;16678;353928600;16678;1206238200;16678;"Dep_No_priv";44;"F";2019;5;9241;10450;10209;14056;11089;11938;16678
615;909;103;18;28;3537821900;16608;5247482600;16608;9461;658;4601;474811100;16608;2118338700;16608;433426900;16608;1524012800;16608;"Dep_No_priv";44;"F";2019;6;9287;10518;10148;14143;11226;12066;16608
