ingreso_Max_Sum;retiro_Max_Sum;suspension_temporal_Max_Sum;incapacidas_por_trabajo_Max_Sum;vacaciones_Max_Sum;cot_obligatoria_salud_Max_Sum;cot_obligatoria_salud_Max_Count;aporte_cot_obligatoria_pension_Max_Sum;aporte_cot_obligatoria_pension_Max_Count;variacion_transitoria_salario_Max_Sum;variacion_permanente_salario_Max_Sum;licencia_maternidad_Max_Sum;cot_obligatoria_arl_Max_Sum;cot_obligatoria_arl_Max_Count;valor_aportes_ccf_Max_Sum;valor_aportes_ccf_Max_Count;valor_aportes_parafiscales_sena_Max_Sum;valor_aportes_parafiscales_sena_Max_Count;valor_aportes_parafiscales_icbf_Max_Sum;valor_aportes_parafiscales_icbf_Max_Count;Tipologia;Edad_fin;Sexo_fin;YEAR;MONTH;Contribuye_salud_Sum;Contribuye_pension_Sum;Contribuye_arl_Sum;Contribuye_ccf_Sum;Contribuye_sena_Sum;Contribuye_icbf_Sum;Total_relaciones_laborales
15;45;1;0;10;58977000;251;102060500;251;83;11;0;11069900;251;41518300;251;2045200;251;37577900;251;"Dep_No_priv";74;"M";2020;6;231;143;236;187;75;183;251
0;1;1;0;0;196500;4;574500;4;0;0;0;29900;4;161400;4;0;4;0;4;"Dep_sec_priv";107;"M";2020;6;4;2;4;4;0;0;4
1;1;0;0;0;576700;10;2309300;10;2;1;0;156400;10;816300;10;41400;10;612400;10;"Dep_No_priv";89;"M";2020;5;4;3;6;4;3;4;10
0;0;0;0;2;466900;8;2168900;8;2;0;0;94900;8;865000;8;41200;8;629100;8;"Dep_No_priv";89;"M";2020;7;3;2;5;5;3;4;8
0;2;0;0;0;14100;2;51500;2;0;0;0;3800;2;13000;2;0;2;0;2;"Dep_sec_priv";113;"M";2020;7;2;1;2;2;0;0;2
1;0;0;0;0;0;2;0;2;0;0;0;26000;2;0;2;0;2;0;2;"Dep_No_priv";116;"M";2020;8;0;0;2;0;0;0;2
0;0;0;0;0;0;1;0;1;0;0;0;21400;1;0;1;0;1;0;1;"Dep_No_priv";116;"M";2020;7;0;0;1;0;0;0;1
0;2;0;0;0;407100;4;240000;4;0;0;0;152400;4;60000;4;7500;4;45000;4;"Dep_No_priv";116;"M";2020;6;3;1;4;1;1;1;4
0;0;0;0;0;407100;7;345500;7;0;0;0;285300;7;86400;7;7500;7;45000;7;"Dep_No_priv";116;"M";2020;5;3;3;6;3;1;1;7
23;25;1;0;29;55349800;227;102224700;227;62;6;0;9356700;227;32122600;227;2031100;227;28266300;227;"Dep_No_priv";74;"M";2020;7;207;139;199;158;62;152;227
35;9;0;0;16;55058200;237;99895200;237;70;6;0;9990000;237;27883800;237;1620500;237;24795800;237;"Dep_No_priv";74;"M";2020;8;218;140;212;161;59;157;237
1;1;0;0;0;213000;4;581700;4;1;0;0;125300;4;183200;4;7100;4;10600;4;"Dep_sec_priv";105;"M";2020;5;4;4;4;4;1;1;4
0;0;0;0;0;469200;4;1876000;4;1;0;0;283600;4;469200;4;0;4;0;4;"Dep_sec_priv";105;"M";2020;6;4;4;4;4;0;0;4
0;0;0;0;0;2778400;2;3651800;2;0;1;0;1588600;2;2063900;2;1014400;2;1521600;2;"Dep_sec_priv";110;"M";2020;8;2;2;2;2;1;1;2
2;1;0;0;0;2807000;4;3766000;4;0;0;0;1587400;4;1198700;4;567500;4;851200;4;"Dep_sec_priv";110;"M";2020;7;4;4;4;4;1;1;4
2;0;1;0;0;1718600;8;3498400;8;0;0;0;65000;8;460300;8;0;8;0;8;"Dep_sec_priv";106;"M";2020;6;8;7;7;7;0;0;8
0;0;0;0;0;0;1;0;1;0;0;0;4600;1;0;1;0;1;0;1;"Dep_No_priv";111;"M";2020;8;0;0;1;0;0;0;1
0;1;0;0;6;959200;83;946700;83;72;0;0;148600;83;17151800;83;2147900;83;12979900;83;"Dep_No_priv";5;"M";2020;6;4;2;7;77;77;78;83
0;0;1;0;0;976400;83;1003900;83;69;0;0;132600;83;13042500;83;1633400;83;9897000;83;"Dep_No_priv";5;"M";2020;8;4;3;7;78;77;78;83
1;0;0;0;15;959200;83;981900;83;74;0;0;131800;83;14649000;83;1834400;83;11097100;83;"Dep_No_priv";5;"M";2020;7;4;3;7;78;77;78;83
1;0;0;0;0;684400;83;111600;83;69;0;0;137200;83;12432600;83;1557900;83;9375400;83;"Dep_No_priv";5;"M";2020;5;4;2;7;77;77;78;83
5;1;1;0;0;784300;145;1004000;145;131;0;0;78800;145;23356400;145;2903800;145;17574600;145;"Dep_No_priv";9;"M";2020;8;2;2;11;134;133;135;145
1;4;1;0;10;225600;142;218500;142;128;0;0;70000;142;29770500;142;3725700;142;22329400;142;"Dep_No_priv";9;"M";2020;6;3;2;9;133;132;133;142
3;2;1;0;21;11800;140;46900;140;127;0;0;36800;140;24951600;140;3125100;140;18708300;140;"Dep_No_priv";9;"M";2020;7;1;1;7;133;132;132;140
0;1;1;1;0;866800;141;969000;141;128;0;0;176900;141;21696100;141;2697800;141;16330100;141;"Dep_No_priv";9;"M";2020;5;3;2;8;133;132;134;141
16;9;0;0;0;6415600;50;7324700;50;0;0;0;356100;50;22900;50;0;50;0;50;"Independiente";18;"F";2020;6;40;37;28;2;0;0;50
1729;1317;0;0;0;2761460800;21673;3362803600;21673;522;574;18;235057500;21673;35182300;21673;226900;21673;340200;21673;"Independiente";28;"F";2020;6;20822;19543;14978;2018;2;2;21673
1914;1276;0;1;0;2802748700;22111;3416868100;22111;567;557;22;246504200;22111;35991700;22111;259100;22111;424400;22111;"Independiente";28;"F";2020;7;21206;19946;15426;2050;4;4;22111
3;0;0;0;0;1193800;121;2616700;121;104;0;0;127600;121;18415700;121;2279000;121;14048600;121;"Dep_No_priv";7;"M";2020;8;4;4;9;114;111;114;121
1;1;0;0;17;1105100;119;2569900;119;107;0;0;102100;119;20028900;119;2467200;119;15241500;119;"Dep_No_priv";7;"M";2020;7;3;4;6;114;111;114;119
0;1;0;0;0;1612200;120;3120600;120;107;0;0;132600;120;17815100;120;2198300;120;13589400;120;"Dep_No_priv";7;"M";2020;5;4;4;7;114;112;115;120
1;2;0;0;10;1120300;120;2593400;120;108;1;0;101500;120;23762000;120;2936700;120;18042200;120;"Dep_No_priv";7;"M";2020;6;4;5;7;115;112;115;120
0;0;0;0;0;329200;3;3581600;3;1;0;0;9200;3;17600;3;440500;3;660700;3;"Dep_No_priv";108;"M";2020;7;1;2;2;1;1;1;3
0;0;0;0;0;329200;3;3581600;3;1;0;0;9200;3;17600;3;440500;3;660700;3;"Dep_No_priv";108;"M";2020;5;1;2;2;1;1;1;3
0;0;0;0;0;329200;3;3581600;3;1;0;0;9200;3;17600;3;440500;3;660700;3;"Dep_No_priv";108;"M";2020;8;1;2;2;1;1;1;3
0;0;0;0;0;329200;3;3581600;3;1;0;0;9200;3;17600;3;440500;3;660700;3;"Dep_No_priv";108;"M";2020;6;1;2;2;1;1;1;3
1;0;0;0;0;230000;2;0;2;0;0;0;30600;2;0;2;0;2;0;2;"Independiente";108;"M";2020;8;1;0;1;0;0;0;2
0;1;0;0;0;150000;3;0;3;0;0;0;76100;3;0;3;0;3;0;3;"Independiente";111;"M";2020;6;1;0;2;0;0;0;3
1;0;0;0;0;150000;3;0;3;0;0;0;92600;3;0;3;0;3;0;3;"Independiente";111;"M";2020;5;1;0;2;0;0;0;3
3;2;2;0;4;789300;140;869700;140;127;0;0;84800;140;27611700;140;3474700;140;20744100;140;"Dep_No_priv";10;"M";2020;6;5;4;8;132;130;133;140
1;2;2;0;17;130000;138;114800;138;125;0;0;30200;138;22909500;138;2867300;138;17184600;138;"Dep_No_priv";10;"M";2020;7;2;1;7;129;128;129;138
4;1;2;0;0;76900;140;133600;140;124;0;0;44700;140;20873400;140;2614400;140;15669400;140;"Dep_No_priv";10;"M";2020;8;1;2;9;129;128;129;140
1;0;2;0;0;529800;138;362800;138;127;0;0;31500;138;20203500;138;2519600;138;15181700;138;"Dep_No_priv";10;"M";2020;5;4;3;6;131;129;132;138
1;0;0;0;0;0;23;0;23;18;0;0;9200;23;4129000;23;517100;23;3097000;23;"Dep_No_priv";1;"M";2020;8;0;0;2;21;21;21;23
0;0;0;0;0;0;21;0;21;17;0;0;0;21;3787000;21;474500;21;2840900;21;"Dep_No_priv";1;"M";2020;5;0;0;0;21;21;21;21
0;0;0;0;2;0;21;0;21;19;0;0;0;21;4992700;21;625300;21;3744900;21;"Dep_No_priv";1;"M";2020;6;0;0;0;21;21;21;21
1;0;0;0;6;0;22;0;22;19;0;0;4600;22;4631600;22;580200;22;3474300;22;"Dep_No_priv";1;"M";2020;7;0;0;1;21;21;21;22
0;0;0;0;0;219600;2;140500;2;0;0;0;0;2;15700;2;0;2;0;2;"Independiente";109;"M";2020;5;2;1;0;1;0;0;2
1229;1383;281;25;396;2411493300;14005;3778728700;14005;5174;152;8;411454000;14005;966286200;14005;191440400;14005;605754700;14005;"Dep_No_priv";29;"M";2020;6;10795;9749;9425;8240;5383;5967;14005
1897;1273;268;26;599;2327649700;14489;3666846600;14489;4968;170;9;384421600;14489;916476700;14489;186174100;14489;563785100;14489;"Dep_No_priv";29;"M";2020;7;11486;10412;9120;8184;5397;5814;14489
1506;966;284;27;260;2214582800;13748;2563624900;13748;4916;212;13;400168800;13748;824085900;13748;161896800;13748;497588300;13748;"Dep_No_priv";29;"M";2020;5;10377;9291;9598;8215;5323;5916;13748
2174;1246;276;15;297;2416287500;15361;3795245700;15361;4976;116;10;390430900;15361;834894600;15361;158954500;15361;497274600;15361;"Dep_No_priv";29;"M";2020;8;12130;11101;9543;8356;5437;5963;15361
745;550;0;1;0;213768200;2802;260579000;2802;18;21;0;45666100;2802;1344300;2802;0;2802;0;2802;"Independiente";20;"M";2020;7;2154;2009;2223;109;0;0;2802
696;482;0;0;0;224831000;2879;274701300;2879;24;15;0;48475200;2879;1433600;2879;0;2879;11500;2879;"Independiente";20;"M";2020;8;2254;2119;2282;113;0;1;2879
619;442;0;0;0;197320500;2513;241689400;2513;14;17;0;40888700;2513;1292000;2513;0;2513;0;2513;"Independiente";20;"M";2020;6;1941;1827;1978;94;0;0;2513
520;367;0;1;0;187965500;2322;100586200;2322;14;18;0;34780800;2322;1197400;2322;0;2322;0;2322;"Independiente";20;"M";2020;5;1853;1769;1794;93;0;0;2322
2353;1367;259;29;226;1973787200;14444;2912072500;14444;3824;137;6;331642400;14444;588202800;14444;120414200;14444;335911000;14444;"Dep_No_priv";27;"M";2020;8;11186;9679;9635;6793;4114;4435;14444
1984;1409;254;22;342;1896798300;13464;2793381700;13464;3785;146;10;333147200;13464;641805200;13464;141547000;13464;380972800;13464;"Dep_No_priv";27;"M";2020;7;10547;8973;9164;6593;4078;4320;13464
1468;1396;1458;381;1261;5566576800;44474;11898752600;44474;10098;677;4;890132100;44474;2923532050;44474;533035300;44474;806327800;44474;"Dep_sec_priv";54;"F";2020;8;43926;40075;42694;43343;8967;9077;44474
0;0;0;0;7;109800;70;140500;70;66;0;0;13800;70;14411300;70;1800700;70;10809600;70;"Dep_No_priv";4;"M";2020;6;1;1;2;69;68;69;70
0;0;0;0;0;192200;70;46200;70;64;0;0;17300;70;11024200;70;1374200;70;8270000;70;"Dep_No_priv";4;"M";2020;5;1;1;2;69;68;69;70
0;2;0;0;13;284500;70;364100;70;67;0;0;21100;70;14303400;70;1777500;70;10729700;70;"Dep_No_priv";4;"M";2020;7;1;1;2;69;68;69;70
2;0;0;0;0;11000;72;14100;72;62;0;0;75400;72;11616000;72;1455400;72;8713700;72;"Dep_No_priv";4;"M";2020;8;1;1;4;69;68;69;72
42;1;0;0;0;765100;75;0;75;0;2;0;663900;75;635600;75;72000;75;431700;75;"Dep_No_priv";;"M";2020;8;10;0;68;4;2;2;75
8;2;0;0;0;636900;22;0;22;0;0;0;117900;22;584300;22;72000;22;431700;22;"Dep_No_priv";;"M";2020;6;8;0;15;3;2;2;22
4;5;0;0;0;888600;17;480000;17;0;0;0;73900;17;704300;17;72000;17;431700;17;"Dep_No_priv";;"M";2020;5;8;1;10;4;2;2;17
2180;1700;0;2;2;3011460400;21772;3709965200;21772;674;520;0;382417600;21772;34234900;21772;229700;21772;344500;21772;"Independiente";34;"M";2020;7;19537;18303;13931;1867;5;5;21772
2157;1557;1;2;1;3099231600;22037;3819885800;22037;703;559;0;398903700;22037;35304200;22037;229600;22037;344400;22037;"Independiente";34;"M";2020;8;19793;18568;14254;1895;2;2;22037
438;309;0;0;0;95419300;1353;116597500;1353;6;7;0;20895300;1353;402300;1353;12300;1353;18500;1353;"Independiente";19;"M";2020;7;999;928;1074;32;2;2;1353
433;313;0;0;0;103717500;1447;128373700;1447;7;5;0;23286000;1447;563200;1447;0;1447;0;1447;"Independiente";19;"M";2020;8;1083;1015;1165;48;0;0;1447
356;228;1;0;0;85587700;1139;106378500;1139;5;5;0;17597300;1139;328400;1139;0;1139;0;1139;"Independiente";19;"M";2020;6;834;781;894;25;0;0;1139
246;183;0;0;0;81037200;971;46155600;971;2;10;0;14207100;971;345500;971;7100;971;10600;971;"Independiente";19;"M";2020;5;761;719;745;26;1;1;971
2110;1564;0;3;1;2955845400;21398;3627918700;21398;634;517;0;364720500;21398;33346200;21398;216100;21398;324200;21398;"Independiente";34;"M";2020;6;19215;17958;13530;1839;2;2;21398
15;19;0;0;5;4189500;93;11366000;93;3;0;0;1081600;93;2879500;93;129100;93;1979500;93;"Dep_No_priv";121;"N";2020;7;36;29;88;28;5;10;93
2297;1680;4;1;2;2394183300;19877;2939779900;19877;441;413;1;303183000;19877;27342200;19877;93300;19877;203900;19877;"Independiente";29;"M";2020;6;17619;16587;13386;1562;1;3;19877
2355;1738;1;3;2;2434619900;20263;2994104300;20263;501;425;0;319037500;20263;27134500;20263;93300;20263;191600;20263;"Independiente";29;"M";2020;7;17919;16869;13726;1592;1;3;20263
2460;1572;2;6;2;2540053900;20765;3124300200;20765;544;475;3;333379700;20765;28260000;20765;132900;20765;304600;20765;"Independiente";29;"M";2020;8;18355;17294;14198;1630;5;7;20765
3249;2751;1333;101;336;640397100;18129;895471300;18129;6157;301;4;382824400;18129;561081400;18129;9752900;18129;15333000;18129;"Dep_sec_priv";19;"M";2020;5;17634;16762;17448;17607;581;615;18129
6512;4546;1112;156;200;905711000;25809;3222864600;25809;8832;498;10;613499900;25809;790112900;25809;14058500;25809;21608400;25809;"Dep_sec_priv";19;"M";2020;8;25577;23417;25548;25511;905;933;25809
5761;4136;1063;166;200;806490000;23116;2871054300;23116;7719;578;5;533113000;23116;701399800;23116;12683200;23116;19517300;23116;"Dep_sec_priv";19;"M";2020;7;22836;20965;22795;22810;816;842;23116
4360;3046;1019;143;157;710187600;20000;2557700300;20000;6581;357;3;458483700;20000;619967900;20000;11013000;20000;16952500;20000;"Dep_sec_priv";19;"M";2020;6;19659;18264;19601;19625;696;716;20000
2412;1597;0;1;1;2300592500;19534;2819039800;19534;466;444;0;306763200;19534;24725100;19534;84300;19534;126300;19534;"Independiente";28;"M";2020;8;17234;16248;13618;1459;2;2;19534
2368;1784;0;2;1;2226314400;19110;2722706800;19110;472;400;0;295112700;19110;24138500;19110;5300;19110;21200;19110;"Independiente";28;"M";2020;7;16859;15842;13180;1442;1;2;19110
6;2;1;1;0;1371500;205;1202800;205;165;0;0;239800;205;28271900;205;3544500;205;21219200;205;"Dep_No_priv";14;"M";2020;5;8;7;29;179;175;179;205
20;3;0;1;14;1062600;222;1114100;222;167;0;0;347800;222;37402000;222;4679900;222;28087600;222;"Dep_No_priv";14;"M";2020;6;7;6;47;177;174;177;222
1;6;1;1;22;845500;230;899400;230;166;0;0;339300;230;32597700;230;4084400;230;24493700;230;"Dep_No_priv";14;"M";2020;7;4;2;55;173;173;174;230
5;1;1;1;0;906200;231;1159800;231;164;0;0;338900;231;30396100;231;3821800;231;22839800;231;"Dep_No_priv";14;"M";2020;8;5;5;55;178;176;179;231
0;0;0;0;0;0;60;0;60;56;0;0;0;60;9688200;60;1213700;60;7267500;60;"Dep_No_priv";3;"M";2020;8;0;0;0;60;60;60;60
1;0;0;0;5;0;61;0;61;59;0;0;0;61;10711000;61;1341600;61;8034500;61;"Dep_No_priv";3;"M";2020;7;0;0;0;61;61;61;61
1;1;0;0;2;0;61;0;61;56;0;0;4600;61;12917300;61;1617400;61;9688700;61;"Dep_No_priv";3;"M";2020;6;0;0;1;60;60;60;61
0;0;0;0;0;0;60;0;60;54;0;0;4600;60;9073100;60;1137000;60;6806200;60;"Dep_No_priv";3;"M";2020;5;0;0;1;59;59;59;60
1871;1314;0;1;1;2915179800;20928;1763592800;20928;574;459;0;345372300;20928;33246300;20928;212000;20928;366000;20928;"Independiente";34;"M";2020;5;18980;17776;13098;1796;1;2;20928
628;359;77;37;1865;3622569200;16820;5269552100;16820;9929;122;0;537245100;16820;2410718600;16820;450790300;16820;1773741800;16820;"Dep_No_priv";53;"F";2020;7;9265;10110;9026;14756;12609;13246;16820
475;378;97;38;279;3630159100;16691;4294515800;16691;9589;232;1;544688700;16691;2114489800;16691;402214700;16691;1543137500;16691;"Dep_No_priv";53;"F";2020;5;9096;9950;9188;14835;12617;13384;16691
362;455;82;34;1153;4063844900;16676;5823458700;16676;10000;165;0;674976700;16676;2713455200;16676;503684700;16676;1981175800;16676;"Dep_No_priv";53;"F";2020;6;9114;9938;9147;14829;12698;13449;16676
2;0;1;0;29;3636200;160;4724800;160;143;0;0;303100;160;30051000;160;4115200;160;22591200;160;"Dep_No_priv";12;"M";2020;7;5;7;10;154;151;153;160
2;3;1;0;21;3824200;161;4799000;161;144;0;0;297300;161;33230100;161;4502100;161;24953500;161;"Dep_No_priv";12;"M";2020;6;8;8;11;156;151;156;161
2;0;1;0;0;3524300;159;3935100;159;141;0;0;178000;159;26130400;159;3802400;159;19654500;159;"Dep_No_priv";12;"M";2020;5;6;5;9;154;150;154;159
2;2;1;0;0;3674500;161;4783000;161;137;0;0;304700;161;26493100;161;3666400;161;19907700;161;"Dep_No_priv";12;"M";2020;8;6;7;11;155;151;154;161
524;430;0;0;0;2895240600;19759;2065229000;19759;388;335;0;123573700;19759;36094500;19759;283800;19759;1314900;19759;"Independiente";51;"F";2020;5;18649;15502;6731;1779;4;8;19759
624;396;0;0;2;2958738300;19885;3443399600;19885;398;398;0;131335200;19885;35753400;19885;287900;19885;712400;19885;"Independiente";51;"F";2020;8;18734;15635;6960;1761;5;7;19885
650;459;1;0;1;2925552100;19842;3390680500;19842;405;359;0;127763300;19842;35817500;19842;256100;19842;574900;19842;"Independiente";51;"F";2020;7;18715;15588;6851;1775;3;4;19842
600;474;0;0;1;2896191400;19784;3345341600;19784;389;399;0;124658400;19784;36738800;19784;251600;19784;1303000;19784;"Independiente";51;"F";2020;6;18672;15492;6796;1784;3;5;19784
0;2;0;0;7;299100;48;382800;48;45;0;0;17200;48;8728400;48;1080700;48;6544000;48;"Dep_No_priv";2;"M";2020;7;2;2;3;47;45;47;48
1;0;0;0;0;54000;47;69100;47;42;0;0;6900;47;8102700;47;1012700;47;6077900;47;"Dep_No_priv";2;"M";2020;8;1;1;2;46;45;46;47
0;1;0;0;0;516900;48;521100;48;43;0;0;26200;48;7632700;48;939900;48;5740000;48;"Dep_No_priv";2;"M";2020;5;2;1;3;46;45;47;48
0;0;0;0;1;376900;47;482300;47;44;0;0;15800;47;10139700;47;1258800;47;7620000;47;"Dep_No_priv";2;"M";2020;6;2;2;2;46;45;47;47
1;1;0;0;0;116000;2;144600;2;0;0;0;4900;2;37200;2;18600;2;27900;2;"Dep_sec_priv";124;"M";2020;5;2;2;2;2;2;2;2
1;1;0;0;0;147500;2;143700;2;0;0;0;9300;2;71200;2;18000;2;27000;2;"Dep_sec_priv";124;"M";2020;6;2;1;2;2;1;1;2
1;0;0;0;0;112300;1;143700;1;0;0;0;4700;1;36000;1;18000;1;27000;1;"Dep_sec_priv";124;"M";2020;7;1;1;1;1;1;1;1
0;0;0;0;0;112300;1;143700;1;0;0;0;4700;1;36000;1;18000;1;27000;1;"Dep_sec_priv";124;"M";2020;8;1;1;1;1;1;1;1
18;16;1;1;0;853100;36;575000;36;7;0;0;637500;36;516100;36;10000;36;15000;36;"Dep_sec_priv";;"M";2020;8;32;7;33;32;1;1;36
4;0;0;0;0;1908100;82;15732600;82;0;1;0;121500;82;22900;82;0;82;0;82;"Independiente";120;"M";2020;8;16;81;9;2;0;0;82
3;1;0;0;0;1633600;77;15240900;77;0;0;0;110600;77;22900;77;0;77;0;77;"Independiente";120;"M";2020;7;11;75;7;2;0;0;77
2;1;0;0;0;1638900;74;15499800;74;0;0;0;251800;74;201400;74;0;74;0;74;"Independiente";120;"M";2020;6;11;73;7;2;0;0;74
1;1;0;0;0;1833100;79;11212600;79;0;0;0;228000;79;5300;79;0;79;0;79;"Independiente";120;"M";2020;5;13;76;10;1;0;0;79
2654;1520;237;33;280;2855020100;18988;3991367500;18988;5255;136;184;327469000;18988;969380600;18988;188791200;18988;608819400;18988;"Dep_No_priv";29;"F";2020;8;14048;12521;11451;9926;7097;7560;18988
1466;1644;256;13;535;2839781600;17246;3957044300;17246;5612;150;180;342290200;17246;1133122800;17246;224968400;17246;734659300;17246;"Dep_No_priv";29;"F";2020;6;12447;10942;11094;9746;7059;7585;17246
1752;1527;266;10;257;2602404700;17272;2587563300;17272;5181;183;200;321317200;17272;942615200;17272;187271200;17272;598968200;17272;"Dep_No_priv";29;"F";2020;5;12071;10508;11464;9706;6919;7467;17272
2237;1437;232;28;772;2733443200;17777;3818973200;17777;5399;170;175;317558600;17777;1068963800;17777;214385600;17777;688547200;17777;"Dep_No_priv";29;"F";2020;7;13258;11725;10814;9735;7037;7411;17777
1269;942;0;1;0;3042373900;22127;1797960100;22127;564;551;13;249409400;22127;44336200;22127;274900;22127;413100;22127;"Independiente";33;"F";2020;5;21191;19685;13991;2384;5;6;22127
1079;852;2;1;3;3392383400;24012;2079962300;24012;639;610;8;243849200;24012;56144900;24012;432400;24012;648400;24012;"Independiente";39;"F";2020;5;22945;20783;13212;2885;6;6;24012
1397;898;2;1;1;3555459700;24710;4272335100;24710;766;682;13;274040100;24710;57087500;24710;523700;24710;811900;24710;"Independiente";39;"F";2020;8;23533;21437;14107;2883;6;7;24710
0;1;0;0;0;1756900;6;5242100;6;3;0;0;594100;6;854400;6;79100;6;1506300;6;"Dep_No_priv";120;"M";2020;6;5;4;6;3;2;4;6
1;0;0;0;0;1827600;7;5339700;7;3;0;0;608500;7;842800;7;81900;7;979800;7;"Dep_No_priv";120;"M";2020;5;6;5;7;3;2;4;7
12;7;3;0;0;3783800;61;12928300;61;18;2;0;2873500;61;3306600;61;87100;61;130700;61;"Dep_sec_priv";120;"M";2020;8;60;59;60;60;5;5;61
8;6;2;0;2;3058500;50;11283500;50;18;3;0;2591900;50;2686000;50;93000;50;139500;50;"Dep_sec_priv";120;"M";2020;6;49;49;49;49;5;5;50
8;3;3;0;0;3142600;53;11081200;53;14;3;0;2681300;53;2759600;53;87700;53;131600;53;"Dep_sec_priv";120;"M";2020;7;52;50;52;52;5;5;53
6;5;4;0;1;2659500;46;4039600;46;16;1;0;2192800;46;2324900;46;95700;46;143500;46;"Dep_sec_priv";120;"M";2020;5;44;46;44;44;5;5;46
2813;2589;1979;413;2127;8151402500;67041;18646855900;67041;19728;1299;46;1532537400;67041;4641001300;67041;756897400;67041;1140231300;67041;"Dep_sec_priv";45;"F";2020;8;66362;61840;65184;65851;11407;11518;67041
63;5;0;0;0;10008100;189;11126700;189;14;2;0;4735700;189;4204600;189;836300;189;3196700;189;"Dep_No_priv";121;"M";2020;8;53;25;178;29;21;24;189
26;8;0;0;1;8620500;135;9613200;135;11;0;1;3716900;135;4072400;135;829700;135;3128700;135;"Dep_No_priv";121;"M";2020;7;40;17;125;23;19;21;135
2196;1668;2;0;1;1349266800;13370;1662471200;13370;290;237;0;212708500;13370;12082400;13370;6100;13370;36100;13370;"Independiente";25;"M";2020;7;11384;10800;9846;799;1;1;13370
10806;9326;3478;504;1293;2959642400;73253;10738161600;73253;31524;1358;45;1915275300;73253;2630577900;73253;45067600;73253;69508500;73253;"Dep_sec_priv";21;"M";2020;8;72579;68229;72198;72269;2428;2512;73253
10820;9007;3583;443;1415;2829805000;70981;10303551700;70981;30191;1839;55;1804174300;70981;2514056800;70981;43078900;70981;66125100;70981;"Dep_sec_priv";21;"M";2020;7;70098;66135;69654;69798;2339;2400;70981
1;2;0;0;0;1098600;10;1236500;10;4;0;0;326900;10;573600;10;107100;10;160600;10;"Dep_sec_priv";3;"M";2020;5;10;10;10;10;3;3;10
2;3;0;0;0;996300;10;2141200;10;2;0;0;311800;10;548300;10;97300;10;145900;10;"Dep_sec_priv";3;"M";2020;6;10;10;10;10;4;4;10
1175;918;0;0;0;3431682100;24298;2066082500;24298;635;637;14;254284400;24298;52816600;24298;174200;24298;367300;24298;"Independiente";38;"F";2020;5;23209;21138;13743;2783;3;5;24298
4963;4639;3394;547;4364;11053510500;98793;27341196800;98793;32287;2986;841;2352058500;98793;6724013550;98793;905873900;98793;1364265500;98793;"Dep_sec_priv";38;"F";2020;7;97522;91100;95169;96406;14562;14694;98793
1098;863;2;0;0;3322755300;23095;2026952600;23095;624;618;11;257787600;23095;50451300;23095;395500;23095;593100;23095;"Independiente";37;"F";2020;5;22076;20233;13506;2648;4;4;23095
1209;1064;0;0;1;3339214800;23297;4022614200;23297;671;779;11;265418900;23297;49788800;23297;391400;23297;587000;23297;"Independiente";37;"F";2020;6;22246;20353;13742;2668;3;3;23297
1439;902;1;1;0;3394543500;23494;4095575200;23494;725;699;10;275811200;23494;49689000;23494;379400;23494;569000;23494;"Independiente";37;"F";2020;7;22436;20556;14014;2637;3;3;23494
7195;6747;4296;683;3827;9468989500;120043;27656586900;120043;42519;2906;1953;2506995100;120043;6799730850;120043;517858900;120043;781003400;120043;"Dep_sec_priv";29;"F";2020;8;118683;109996;115770;117244;13397;13510;120043
1539;986;0;0;0;3522570100;24331;4266757900;24331;742;694;20;295218600;24331;52468700;24331;972500;24331;1458700;24331;"Independiente";36;"F";2020;8;23137;21354;15037;2661;10;10;24331
1509;966;0;1;0;3435137600;23936;4154802600;23936;760;691;22;284227200;23936;51148200;23936;812700;23936;1218900;23936;"Independiente";36;"F";2020;7;22792;20999;14625;2614;8;8;23936
10;9;1;0;0;473600;21;262000;21;5;0;0;279100;21;324700;21;10000;21;15000;21;"Dep_sec_priv";;"M";2020;7;19;3;21;20;1;1;21
1;2;0;0;0;461000;11;1305400;11;0;0;0;406400;11;327000;11;23800;11;35700;11;"Dep_sec_priv";8;"M";2020;8;11;10;11;11;1;1;11
5;5;0;0;0;679900;16;1707600;16;0;0;0;454500;16;435300;16;54900;16;82300;16;"Dep_sec_priv";8;"M";2020;7;15;14;16;16;2;2;16
1;3;0;0;0;649800;12;501700;12;0;0;0;314100;12;428800;12;52100;12;78100;12;"Dep_sec_priv";8;"M";2020;5;12;11;12;12;2;2;12
7;4;0;0;0;604800;15;1213000;15;0;0;0;259500;15;342100;15;52100;15;78100;15;"Dep_sec_priv";8;"M";2020;6;15;10;15;15;2;2;15
1050;839;0;1;0;3403314700;23852;2101399100;23852;631;583;6;238144000;23852;53503500;23852;62900;23852;94300;23852;"Independiente";40;"F";2020;5;22703;20560;12710;2858;2;2;23852
1295;883;0;0;0;3463480500;24283;4151982400;24283;707;650;3;256813900;24283;53770700;24283;0;24283;0;24283;"Independiente";40;"F";2020;7;23050;20910;13223;2840;0;0;24283
1339;829;1;0;0;3532074200;24552;4245051800;24552;712;663;5;265862800;24552;53984400;24552;1800;24552;2700;24552;"Independiente";40;"F";2020;8;23269;21170;13556;2863;1;1;24552
