ingreso_Max_Sum;retiro_Max_Sum;suspension_temporal_Max_Sum;incapacidas_por_trabajo_Max_Sum;vacaciones_Max_Sum;cot_obligatoria_salud_Max_Sum;cot_obligatoria_salud_Max_Count;aporte_cot_obligatoria_pension_Max_Sum;aporte_cot_obligatoria_pension_Max_Count;variacion_transitoria_salario_Max_Sum;variacion_permanente_salario_Max_Sum;licencia_maternidad_Max_Sum;cot_obligatoria_arl_Max_Sum;cot_obligatoria_arl_Max_Count;valor_aportes_ccf_Max_Sum;valor_aportes_ccf_Max_Count;valor_aportes_parafiscales_sena_Max_Sum;valor_aportes_parafiscales_sena_Max_Count;valor_aportes_parafiscales_icbf_Max_Sum;valor_aportes_parafiscales_icbf_Max_Count;Tipologia;Edad_fin;Sexo_fin;YEAR;MONTH;Contribuye_salud_Sum;Contribuye_pension_Sum;Contribuye_arl_Sum;Contribuye_ccf_Sum;Contribuye_sena_Sum;Contribuye_icbf_Sum;Total_relaciones_laborales
74;71;29;9;73;172785600;1728;73235200;1728;67;280;1;18683700;1728;77119000;1728;14094900;1728;21193600;1728;"Dep_sec_priv";73;"F";2021;1;1717;423;1639;1665;346;348;1728
49;62;34;9;17;179856800;1759;73309600;1759;57;11;2;19751100;1759;78441200;1759;15278900;1759;22944400;1759;"Dep_sec_priv";73;"F";2021;4;1748;416;1676;1706;367;368;1759
75;87;31;9;24;183265700;1783;74449900;1783;63;16;2;20062400;1783;80215300;1783;15809000;1783;23763800;1783;"Dep_sec_priv";73;"F";2021;3;1769;429;1697;1725;370;372;1783
101;70;26;9;11;178681900;1759;74109500;1759;60;24;9;19872900;1759;79121500;1759;14970200;1759;22480800;1759;"Dep_sec_priv";73;"F";2021;2;1747;426;1674;1701;361;362;1759
114;88;0;0;0;1418502900;10341;130968700;10341;67;67;0;11182900;10341;5908200;10341;59600;10341;89300;10341;"Independiente";69;"F";2021;4;10304;675;687;314;1;1;10341
150;98;0;0;0;1411429500;10385;127067900;10385;84;81;0;10827600;10385;5786600;10385;59600;10385;89400;10385;"Independiente";69;"F";2021;3;10347;690;682;313;1;1;10385
114;89;0;0;0;1398519200;10358;128515600;10358;79;1905;0;9518500;10358;6102700;10358;59600;10358;89300;10358;"Independiente";69;"F";2021;1;10324;699;642;320;1;1;10358
156;107;0;0;0;1399257900;10379;127302300;10379;77;96;0;10774600;10379;5895800;10379;59600;10379;89300;10379;"Independiente";69;"F";2021;2;10342;693;669;316;1;1;10379
1142;875;427;212;1842;2391729100;18613;3188858600;18613;2748;5041;8;322742400;18613;1160775300;18613;225563200;18613;340734700;18613;"Dep_sec_priv";60;"F";2021;1;18500;11339;17882;18187;3776;3820;18613
1264;785;323;201;182;2406498600;18984;3166596600;18984;2688;611;212;341283900;18984;1193830700;18984;236482000;18984;357632000;18984;"Dep_sec_priv";60;"F";2021;2;18892;11454;18340;18624;4057;4111;18984
1000;779;318;209;599;2484291100;19201;3208454600;19201;2772;402;2;346310000;19201;1238643600;19201;258930600;19201;390918000;19201;"Dep_sec_priv";60;"F";2021;3;19102;11522;18538;18842;4283;4333;19201
697;680;388;213;591;2467341200;19088;3173404000;19088;2654;325;2;343600500;19088;1215145300;19088;249104100;19088;376501900;19088;"Dep_sec_priv";60;"F";2021;4;19003;11312;18435;18730;4283;4332;19088
37;63;3;14;59;269616700;2435;370170100;2435;1997;17;8;32734700;2435;379793400;2435;50569700;2435;286916800;2435;"Dep_No_priv";69;"F";2021;2;664;597;709;2336;2167;2260;2435
28;53;4;10;1924;271865900;2458;380813500;2458;2046;195;96;28818500;2458;389809900;2458;51282900;2458;296140400;2458;"Dep_No_priv";69;"F";2021;1;660;595;692;2360;2210;2294;2458
30;76;10;12;2753;427072900;3551;584634700;3551;2915;292;126;52877900;3551;568195800;3551;76964500;3551;428291100;3551;"Dep_No_priv";68;"F";2021;1;980;898;1045;3429;3191;3305;3551
29;53;9;15;99;407231800;3462;549727100;3462;2799;32;0;55712900;3462;544298700;3462;74980000;3462;408244500;3462;"Dep_No_priv";68;"F";2021;3;980;885;1064;3334;3058;3186;3462
51;70;8;14;93;413361400;3516;559774400;3516;2874;24;8;57872000;3516;550041200;3516;75110800;3516;412538300;3516;"Dep_No_priv";68;"F";2021;2;979;894;1064;3407;3136;3259;3516
33;47;6;18;184;418513200;3443;564904900;3443;2788;26;1;55888000;3443;542153900;3443;74683900;3443;407191400;3443;"Dep_No_priv";68;"F";2021;4;980;879;1075;3321;3040;3172;3443
120;104;0;0;0;1537426700;11071;174080200;11071;101;82;0;15927000;11071;7246200;11071;25800;11071;398500;11071;"Independiente";68;"F";2021;4;11004;879;856;368;1;3;11071
147;120;0;0;0;1514793500;11025;174037200;11025;92;1935;0;14666300;11025;6896400;11025;0;11025;0;11025;"Independiente";68;"F";2021;1;10953;908;821;381;0;0;11025
177;114;0;0;0;1540921900;11084;176420500;11084;105;105;0;15254800;11084;7489100;11084;0;11084;358000;11084;"Independiente";68;"F";2021;2;11015;902;840;380;0;2;11084
155;116;0;0;0;1544849700;11083;175059500;11083;106;72;0;15490400;11083;7635800;11083;0;11083;423700;11083;"Independiente";68;"F";2021;3;11017;890;854;379;0;2;11083
182;152;0;0;0;1619193400;11783;241493900;11783;135;2097;0;18711700;11783;7069500;11783;0;11783;0;11783;"Independiente";67;"F";2021;1;11699;1197;1036;422;0;0;11783
181;128;0;0;0;1642439200;11814;237191500;11814;128;98;0;21754300;11814;7292900;11814;56200;11814;84300;11814;"Independiente";67;"F";2021;3;11731;1181;1097;428;3;3;11814
164;131;0;0;0;1663912800;11801;236349500;11801;124;89;0;22871700;11801;7069000;11801;0;11801;0;11801;"Independiente";67;"F";2021;4;11721;1171;1095;419;0;0;11801
182;127;0;0;0;1632308300;11808;236778400;11808;127;126;0;21224100;11808;7582900;11808;63300;11808;94900;11808;"Independiente";67;"F";2021;2;11726;1184;1074;431;1;1;11808
173;119;0;0;0;1876782100;13177;335545900;13177;139;119;0;26718800;13177;9492700;13177;34000;13177;51000;13177;"Independiente";66;"F";2021;4;13067;1691;1303;534;1;1;13177
227;159;0;0;0;1861375900;13203;339085400;13203;150;144;0;24289900;13203;9508300;13203;168600;13203;252700;13203;"Independiente";66;"F";2021;2;13098;1727;1228;525;2;2;13203
169;137;0;0;0;1831846600;13139;331851800;13139;142;2405;0;22368900;13139;9020400;13139;0;13139;0;13139;"Independiente";66;"F";2021;1;13039;1720;1187;518;0;0;13139
200;130;0;0;0;1874991500;13190;338312600;13190;139;123;0;25682100;13190;9569400;13190;34000;13190;51000;13190;"Independiente";66;"F";2021;3;13088;1716;1279;536;1;1;13190
325;194;0;0;0;1967477900;13823;405096700;13823;167;145;0;29669900;13823;11192800;13823;112400;13823;339900;13823;"Independiente";65;"F";2021;3;13664;1916;1539;616;2;3;13823
228;164;0;0;0;1988387300;13857;404753500;13857;156;114;0;30193300;13857;11510500;13857;112400;13857;168500;13857;"Independiente";65;"F";2021;4;13699;1944;1565;622;2;2;13857
265;192;0;0;1;1922900900;13609;398589900;13609;156;2434;0;28031100;13609;10888300;13609;260000;13609;619600;13609;"Independiente";65;"F";2021;1;13450;1837;1442;587;1;2;13609
297;183;0;0;0;1950198100;13714;404069500;13714;175;172;0;28436200;13714;10651300;13714;24500;13714;208100;13714;"Independiente";65;"F";2021;2;13561;1863;1473;605;1;2;13714
54;88;7;26;173;693658600;5366;921917200;5366;4254;70;0;79486000;5366;846895000;5366;121901100;5366;632685600;5366;"Dep_No_priv";66;"F";2021;3;1561;1457;1692;5149;4731;4937;5366
37;68;15;25;269;685094700;5313;910126500;5313;4227;63;0;78205700;5313;832427500;5313;119874900;5313;621729200;5313;"Dep_No_priv";66;"F";2021;4;1536;1433;1680;5107;4688;4891;5313
56;118;22;24;4194;703033800;5477;948295300;5477;4445;476;220;73158700;5477;879736100;5477;125084600;5477;657156500;5477;"Dep_No_priv";66;"F";2021;1;1533;1447;1629;5297;4954;5115;5477
100;113;11;26;155;687525800;5434;919101800;5434;4341;65;25;80266500;5434;856852300;5434;123881100;5434;639150400;5434;"Dep_No_priv";66;"F";2021;2;1559;1466;1695;5257;4851;5044;5434
224;201;0;0;0;2087451600;14714;461234300;14714;176;133;0;36265000;14714;12455400;14714;100500;14714;150700;14714;"Independiente";64;"F";2021;4;14519;2185;1928;685;2;2;14714
290;207;0;0;0;2065560300;14711;466054300;14711;172;184;0;35484900;14711;12229500;14711;129100;14711;193600;14711;"Independiente";64;"F";2021;2;14516;2216;1845;686;2;2;14711
293;206;1;0;0;2054057100;14671;472909800;14671;162;2606;0;33429900;14671;12126600;14671;0;14671;0;14671;"Independiente";64;"F";2021;1;14474;2229;1786;683;0;0;14671
265;202;0;0;0;2095786700;14733;458594800;14733;179;156;0;37492800;14733;12296300;14733;102200;14733;153200;14733;"Independiente";64;"F";2021;3;14533;2201;1929;680;2;2;14733
59;76;24;21;314;1131176000;7082;1524185000;7082;5410;74;0;166387600;7082;1074969700;7082;160884200;7082;807798200;7082;"Dep_No_priv";64;"F";2021;4;2570;2378;2706;6741;6152;6451;7082
76;143;19;20;218;1131987600;7181;1524879200;7181;5418;79;1;169495300;7181;1091867200;7181;163286000;7181;819923000;7181;"Dep_No_priv";64;"F";2021;3;2624;2432;2739;6814;6217;6509;7181
139;111;16;20;186;1132005600;7218;1530688400;7218;5469;68;39;171803500;7218;1098960500;7218;164359800;7218;823205500;7218;"Dep_No_priv";64;"F";2021;2;2608;2432;2735;6889;6301;6582;7218
102;133;18;19;5164;1164033500;7227;1586299800;7227;5603;732;229;156263200;7227;1130954500;7227;168083400;7227;846925100;7227;"Dep_No_priv";64;"F";2021;1;2586;2434;2667;6899;6383;6632;7227
109;76;0;0;0;1200927100;9041;62199900;9041;66;85;0;6920000;9041;3699700;9041;0;9041;0;9041;"Independiente";71;"F";2021;2;9021;364;463;249;0;0;9041
87;84;0;0;0;1203151800;9010;59834600;9010;69;53;0;7352700;9010;3879200;9010;0;9010;0;9010;"Independiente";71;"F";2021;4;8991;347;467;253;0;0;9010
107;72;0;0;0;1211313300;9034;61021000;9034;81;52;0;7541300;9034;3767000;9034;18200;9034;27300;9034;"Independiente";71;"F";2021;3;9015;357;464;255;1;1;9034
100;78;0;0;0;1194011900;9023;63586300;9023;67;1648;0;6886300;9023;3640900;9023;0;9023;0;9023;"Independiente";71;"F";2021;1;9001;374;452;250;0;0;9023
429;253;131;56;40;725346400;6286;504025200;6286;500;125;42;90111000;6286;343298100;6286;73711300;6286;111728800;6286;"Dep_sec_priv";66;"F";2021;2;6263;2431;6035;6121;1362;1381;6286
235;230;137;64;121;743401500;6325;506226800;6325;488;67;1;90031200;6325;349532700;6325;77207500;6325;116418600;6325;"Dep_sec_priv";66;"F";2021;4;6300;2399;6057;6160;1420;1439;6325
346;308;137;58;386;712707700;6157;504099200;6157;503;1319;2;87330900;6157;331892900;6157;69502300;6157;105296000;6157;"Dep_sec_priv";66;"F";2021;1;6126;2393;5878;5975;1274;1293;6157
330;290;116;57;102;746683700;6381;508497600;6381;547;70;1;91172000;6381;353151300;6381;77676200;6381;117442400;6381;"Dep_sec_priv";66;"F";2021;3;6352;2458;6115;6209;1422;1442;6381
46;86;17;31;326;856865400;6255;1152510200;6255;4903;60;0;120236000;6255;965385900;6255;138365700;6255;721628000;6255;"Dep_No_priv";65;"F";2021;4;1962;1826;2079;5982;5486;5719;6255
70;99;14;28;202;870526300;6315;1170071000;6315;4960;75;0;124739200;6315;983917300;6315;140885400;6315;734218600;6315;"Dep_No_priv";65;"F";2021;3;1995;1854;2096;6022;5522;5754;6315
74;135;16;23;4807;863128600;6380;1179258400;6380;5124;595;214;107542800;6380;1014290700;6380;144158300;6380;758488200;6380;"Dep_No_priv";65;"F";2021;1;1941;1844;2024;6146;5733;5913;6380
135;93;15;24;176;852398500;6359;1148833900;6359;5020;65;27;124198400;6359;988314700;6359;142712900;6359;738530800;6359;"Dep_No_priv";65;"F";2021;2;1978;1840;2091;6108;5631;5856;6359
212;136;23;21;236;1938909600;9444;2623779800;9444;6749;163;73;266200100;9444;1424369400;9444;239383100;9444;1055410100;9444;"Dep_No_priv";62;"F";2021;2;4164;4046;4409;8989;8117;8476;9444
140;195;24;19;320;1933592900;9430;2609794500;9430;6730;169;0;260336200;9430;1422702500;9430;239142000;9430;1054843400;9430;"Dep_No_priv";62;"F";2021;3;4177;4037;4422;8935;8031;8412;9430
168;169;26;16;6168;1985040100;9400;2698061700;9400;6907;1125;218;237914300;9400;1436193900;9400;237040000;9400;1066364700;9400;"Dep_No_priv";62;"F";2021;1;4145;4072;4296;8966;8202;8513;9400
112;109;25;17;439;1926179700;9334;2616496400;9334;6684;168;0;261351100;9334;1394591500;9334;233250200;9334;1037155900;9334;"Dep_No_priv";62;"F";2021;4;4114;3989;4399;8876;7968;8356;9334
180;98;30;20;192;1398204900;7967;1890906200;7967;5901;96;43;194125400;7967;1209094000;7967;192151000;7967;899233100;7967;"Dep_No_priv";63;"F";2021;2;3104;2976;3296;7619;6948;7212;7967
115;146;29;15;5493;1429967200;7954;1941316200;7954;6047;884;217;174717000;7954;1234556000;7954;192835500;7954;919264800;7954;"Dep_No_priv";63;"F";2021;1;3092;2982;3237;7620;7025;7259;7954
99;128;25;23;231;1415858900;7947;1899549700;7947;5878;100;0;196401100;7947;1212702900;7947;193231600;7947;902098500;7947;"Dep_No_priv";63;"F";2021;3;3113;2970;3308;7556;6871;7149;7947
854;555;216;134;106;1665365900;13092;1775045200;13092;1553;407;129;224148200;13092;803020000;13092;174929000;13092;264442900;13092;"Dep_sec_priv";62;"F";2021;2;13040;6836;12600;12805;2949;2983;13092
712;537;219;138;311;1676822800;13229;1771215600;13229;1610;261;0;224095500;13229;805042400;13229;174936000;13229;264243200;13229;"Dep_sec_priv";62;"F";2021;3;13178;6881;12716;12928;3085;3110;13229
471;482;273;145;336;1670856800;13141;1752955100;13141;1523;170;0;223571200;13141;794337900;13141;172943100;13141;261127300;13141;"Dep_sec_priv";62;"F";2021;4;13090;6754;12616;12850;3083;3108;13141
783;573;261;143;1124;1627845400;12836;1769900200;12836;1609;3266;6;212137600;12836;769193100;12836;160908900;12836;243051300;12836;"Dep_sec_priv";62;"F";2021;1;12781;6738;12271;12518;2718;2750;12836
157;194;33;38;369;2567382800;11202;3495399900;11202;7852;206;1;387541500;11202;1679343800;11202;292418500;11202;1241741000;11202;"Dep_No_priv";61;"F";2021;3;5411;5302;5697;10599;9431;9889;11202
121;138;26;36;541;2561202200;11118;3512290000;11118;7817;203;1;383931600;11118;1655021900;11118;288822000;11118;1228905200;11118;"Dep_No_priv";61;"F";2021;4;5341;5241;5683;10564;9381;9848;11118
224;142;35;43;353;2566155600;11206;3510542400;11206;7853;204;109;387444900;11206;1684432100;11206;292606200;11206;1243206100;11206;"Dep_No_priv";61;"F";2021;2;5392;5302;5688;10670;9535;9968;11206
199;187;37;35;6918;2661528000;11172;3640344700;11172;8031;1571;249;357069500;11172;1702868100;11172;292787500;11172;1257795500;11172;"Dep_No_priv";61;"F";2021;1;5415;5347;5618;10645;9621;10006;11172
387;305;0;0;0;2703963300;18301;1240606900;18301;260;232;0;74931700;18301;23079800;18301;51100;18301;745600;18301;"Independiente";60;"F";2021;4;17832;5401;3529;1207;1;5;18301
470;343;0;0;0;2703674200;18319;1265451200;18319;267;245;0;74598100;18319;23516700;18319;130100;18319;1477400;18319;"Independiente";60;"F";2021;3;17847;5468;3492;1197;7;12;18319
476;329;0;0;0;2653217700;18225;1237803500;18225;252;328;0;70429500;18225;23296800;18225;58900;18225;1101800;18225;"Independiente";60;"F";2021;2;17758;5446;3336;1196;2;6;18225
420;341;0;0;2;2618290300;18118;1241324500;18118;257;2918;0;67899800;18118;21948900;18118;0;18118;308800;18118;"Independiente";60;"F";2021;1;17645;5524;3201;1180;0;2;18118
462;341;0;0;0;2536453100;17417;1002985600;17417;251;237;0;62281900;17417;19468500;17417;39600;17417;486100;17417;"Independiente";61;"F";2021;3;17025;4356;3091;1023;2;4;17417
358;285;0;0;0;2544791600;17376;1002465500;17376;247;197;0;63136900;17376;19466100;17376;0;17376;427600;17376;"Independiente";61;"F";2021;4;16984;4326;3121;1018;0;2;17376
444;318;0;0;0;2494271100;17306;997709300;17306;262;303;0;58112200;17306;19041100;17306;14900;17306;515700;17306;"Independiente";61;"F";2021;2;16921;4359;2942;1018;1;3;17306
385;361;0;0;2;2477027300;17237;994697800;17237;259;2815;0;55665300;17237;19379800;17237;14900;17237;573200;17237;"Independiente";61;"F";2021;1;16862;4413;2825;1025;1;3;17237
188;171;60;31;659;3166221200;13574;4420393100;13574;9287;252;0;469087400;13574;1965132300;13574;346860100;13574;1459032200;13574;"Dep_No_priv";59;"F";2021;4;6722;6807;7146;12813;11351;11925;13574
242;262;55;28;477;3177696000;13671;4415738900;13671;9302;242;0;470515900;13671;1997469700;13671;354949100;13671;1478976200;13671;"Dep_No_priv";59;"F";2021;3;6785;6869;7175;12861;11416;11966;13671
1464;1068;482;261;2377;2859230700;22107;4075562600;22107;3672;6240;9;411333200;22107;1396193700;22107;268363700;22107;406028900;22107;"Dep_sec_priv";59;"F";2021;1;22000;14382;21272;21655;4466;4517;22107
339;161;53;29;433;3192583300;13607;4455079900;13607;9272;245;127;476436300;13607;2019826100;13607;358149500;13607;1492869000;13607;"Dep_No_priv";59;"F";2021;2;6748;6846;7130;12876;11487;12013;13607
289;156;30;25;348;2943069900;12349;4012967900;12349;8491;192;97;432783100;12349;1843881300;12349;321912100;12349;1358429700;12349;"Dep_No_priv";60;"F";2021;2;6142;6107;6425;11714;10456;10961;12349
243;194;53;19;7532;3007046200;12261;4115604900;12261;8711;1661;275;393438100;12261;1856704500;12261;319884300;12261;1369596500;12261;"Dep_No_priv";60;"F";2021;1;6114;6129;6330;11665;10524;10971;12261
168;245;36;32;448;2941762700;12345;3992750600;12345;8476;223;0;430352300;12345;1846493300;12345;321068200;12345;1361999000;12345;"Dep_No_priv";60;"F";2021;3;6153;6087;6435;11658;10368;10892;12345
158;160;42;30;597;2924444000;12257;3988331600;12257;8471;201;0;426868800;12257;1817614900;12257;316934400;12257;1343873400;12257;"Dep_No_priv";60;"F";2021;4;6073;6037;6412;11635;10336;10874;12257
1231;964;370;259;692;2959478300;22748;4107450700;22748;3697;459;4;443650200;22748;1476053700;22748;300509600;22748;454063100;22748;"Dep_sec_priv";59;"F";2021;3;22643;14593;21989;22338;5038;5092;22748
909;827;439;264;709;2929137300;22639;4045702900;22639;3472;384;3;436270100;22639;1455234400;22639;295571000;22639;446143400;22639;"Dep_sec_priv";59;"F";2021;4;22539;14377;21877;22241;5066;5111;22639
1557;973;387;265;274;2924131300;22561;4089950400;22561;3631;760;274;442131900;22561;1456250200;22561;291400400;22561;440983900;22561;"Dep_sec_priv";59;"F";2021;2;22465;14580;21816;22160;4826;4886;22561
283;253;64;33;8239;3290075000;13530;4577321400;13530;9563;1933;299;425865400;13530;2038695500;13530;355632000;13530;1507094800;13530;"Dep_No_priv";59;"F";2021;1;6752;6850;7020;12821;11575;12030;13530
469;412;0;0;0;2791417200;19258;1528375200;19258;314;3061;0;70620000;19258;24786900;19258;293000;19258;439400;19258;"Independiente";59;"F";2021;1;18742;6771;3720;1295;1;1;19258
540;405;0;0;0;2843568700;19368;1546419200;19368;316;384;0;74728000;19368;25009100;19368;239800;19368;359600;19368;"Independiente";59;"F";2021;2;18856;6729;3885;1318;1;1;19368
397;342;0;0;0;2879071900;19429;1536835000;19429;290;249;0;80447000;19429;25000800;19429;239400;19429;359100;19429;"Independiente";59;"F";2021;4;18915;6626;4092;1305;1;1;19429
565;405;0;0;0;2890327800;19458;1546745900;19458;317;313;0;80385800;19458;26003500;19458;476900;19458;715300;19458;"Independiente";59;"F";2021;3;18945;6701;4054;1323;7;7;19458
1157;1255;585;282;990;3716688400;27837;5562944200;27837;4778;542;0;537306600;27837;1858353200;27837;379172500;27837;571941500;27837;"Dep_sec_priv";58;"F";2021;4;27726;18960;26914;27301;6027;6089;27837
1727;1709;672;299;3258;3804395200;28131;6068003500;28131;5325;8192;12;527772600;28131;1882468500;28131;373273600;28131;564169600;28131;"Dep_sec_priv";58;"F";2021;1;27978;20210;27073;27518;5488;5556;28131
1936;1675;501;301;354;3756047000;28380;5859770200;28380;5103;1070;367;550351100;28380;1900450900;28380;380430300;28380;575191900;28380;"Dep_sec_priv";58;"F";2021;2;28250;20052;27493;27868;5858;5937;28380
1529;1589;498;283;983;3787043400;28258;5757353400;28258;5115;645;1;546281200;28258;1898282600;28258;388198700;28258;586506500;28258;"Dep_sec_priv";58;"F";2021;3;28141;19643;27315;27705;6110;6183;28258
2051;1672;873;359;4800;4989386000;36968;10102361600;36968;8341;11820;12;716946900;36968;2538088300;36968;477273700;36968;721972900;36968;"Dep_sec_priv";57;"F";2021;1;36801;32023;35778;36284;7012;7115;36968
737;379;0;1;0;3606179700;22451;3730616900;22451;377;425;0;119586100;22451;33166000;22451;610600;22451;1459000;22451;"Independiente";56;"F";2021;3;21377;14862;5571;1623;7;10;22451
562;379;0;1;0;3660073800;22576;3784726300;22576;352;346;0;122670800;22576;33099300;22576;588500;22576;1479400;22576;"Independiente";56;"F";2021;4;21504;14952;5682;1639;5;8;22576
660;495;0;0;1;3047625300;20223;2039907000;20223;355;350;0;94130300;20223;27492200;20223;397100;20223;1432700;20223;"Independiente";58;"F";2021;3;19508;8551;4562;1323;6;9;20223
502;405;0;0;1;3036586800;20125;2011520500;20125;328;287;0;93975900;20125;27044800;20125;368800;20125;1461500;20125;"Independiente";58;"F";2021;4;19406;8416;4652;1315;4;6;20125
658;561;0;0;0;3009618800;20159;2040728700;20159;357;416;0;88686300;20159;27525800;20159;320500;20159;1400300;20159;"Independiente";58;"F";2021;2;19444;8616;4322;1321;2;4;20159
544;176;62;43;502;3974254000;16815;5730438200;16815;11004;337;155;604699300;16815;2392781800;16815;435755600;16815;1752746500;16815;"Dep_No_priv";56;"F";2021;2;8711;9354;9130;15681;13744;14421;16815
476;196;77;43;9568;4019972500;16469;5769856800;16469;11226;2481;329;538168000;16469;2382241100;16469;429300000;16469;1750758000;16469;"Dep_No_priv";56;"F";2021;1;8539;9063;8830;15392;13675;14250;16469
304;194;63;38;807;4019527800;16874;5830324700;16874;11173;342;0;608075100;16874;2382604500;16874;437172400;16874;1749582100;16874;"Dep_No_priv";56;"F";2021;4;8747;9396;9237;15731;13723;14449;16874
373;414;60;42;605;4008216900;16993;5772809700;16993;11058;324;0;604602500;16993;2407607300;16993;441299900;16993;1763991600;16993;"Dep_No_priv";56;"F";2021;3;8853;9506;9221;15742;13745;14465;16993
625;420;0;1;1;3450859900;21909;3538200400;21909;395;3460;0;107192500;21909;30412100;21909;400200;21909;600300;21909;"Independiente";56;"F";2021;1;20878;14365;5009;1593;2;2;21909
733;377;0;1;0;3537998700;22186;3649816100;22186;368;483;0;114977400;22186;32252600;22186;561300;22186;1322700;22186;"Independiente";56;"F";2021;2;21120;14602;5272;1601;4;6;22186
817;393;0;1;0;3384377700;21338;3636011300;21338;383;595;0;121007100;21338;32880400;21338;217000;21338;792500;21338;"Independiente";55;"F";2021;2;20179;14681;5481;1628;2;4;21338
760;408;0;1;0;3472814200;21608;3744793400;21608;352;445;0;126955600;21608;33124200;21608;317300;21608;970100;21608;"Independiente";55;"F";2021;3;20442;14933;5767;1629;6;9;21608
586;361;0;0;0;3493415800;21674;3767948400;21674;333;366;0;129221100;21674;32535700;21674;0;21674;498800;21674;"Independiente";55;"F";2021;4;20504;14976;5868;1644;0;3;21674
2848;1628;1100;425;5561;5749523200;43783;12281030600;43783;10907;14323;14;897555400;43783;3024602600;43783;542323800;43783;823050800;43783;"Dep_sec_priv";54;"F";2021;1;43595;39249;42496;43036;7576;7689;43783
2369;1546;738;431;1903;5999932900;45794;12701538000;45794;11410;1309;4;979939200;45794;3186450300;45794;585942200;45794;888826000;45794;"Dep_sec_priv";54;"F";2021;3;45623;41041;44622;45087;8760;8875;45794
1710;1427;968;429;1936;6020247600;45937;12760634400;45937;11255;1272;2;983740500;45937;3195473800;45937;586910300;45937;889951600;45937;"Dep_sec_priv";54;"F";2021;4;45771;41056;44744;45247;8832;8944;45937
3030;1576;734;404;670;5830850900;45108;12433491800;45108;11034;2053;768;969571200;45108;3095016800;45108;555455500;45108;841539000;45108;"Dep_sec_priv";54;"F";2021;2;44954;40474;44030;44491;8314;8422;45108
812;399;0;0;0;3321175300;20813;3682858500;20813;425;576;0;125150100;20813;33677700;20813;0;20813;536500;20813;"Independiente";54;"F";2021;2;19689;15033;5784;1720;0;2;20813
576;361;0;0;0;3436927000;21198;3834658600;21198;416;352;0;134436800;21198;35037800;21198;58200;21198;724100;21198;"Independiente";54;"F";2021;4;20040;15454;6245;1745;1;4;21198
772;395;0;0;0;3408118900;21114;3792581900;21114;443;402;0;131855300;21114;34385300;21114;0;21114;635100;21114;"Independiente";54;"F";2021;3;19965;15352;6121;1742;0;3;21114
725;436;0;2;0;3215235200;20495;3535111800;20495;401;3356;0;117879900;20495;32056900;20495;18700;20495;28000;20495;"Independiente";54;"F";2021;1;19400;14718;5480;1692;1;1;20495
796;444;0;0;1;3197883800;20017;3651001800;20017;434;575;0;125887100;20017;34902500;20017;643800;20017;1260800;20017;"Independiente";53;"F";2021;2;18915;15107;5988;1734;5;6;20017
731;463;0;0;2;3095752200;19696;3521578500;19696;447;3288;0;115817900;19696;34065300;19696;528100;19696;1087100;19696;"Independiente";53;"F";2021;1;18612;14790;5667;1721;4;5;19696
637;360;0;0;0;3329988000;20420;3828619400;20420;431;359;0;137403800;20420;34584300;20420;301300;20420;451900;20420;"Independiente";53;"F";2021;4;19272;15507;6493;1739;3;3;20420
822;443;0;0;0;3289119100;20320;3761260700;20320;436;464;0;135470800;20320;35528400;20320;705500;20320;1058100;20320;"Independiente";53;"F";2021;3;19188;15389;6354;1749;10;10;20320
692;434;0;0;1;3288836700;20989;3517855900;20989;387;3524;0;113535800;20989;32362900;20989;548300;20989;822400;20989;"Independiente";55;"F";2021;1;19859;14348;5177;1602;3;3;20989
565;540;76;49;642;3743210300;17375;5555095900;17375;10820;315;0;595756700;17375;2297786200;17375;415998700;17375;1680933600;17375;"Dep_No_priv";52;"F";2021;3;8835;9755;9408;15763;13276;14124;17375
450;325;85;47;851;3748872200;17273;5604217000;17273;10956;350;0;595860900;17273;2262531700;17273;412757600;17273;1654261100;17273;"Dep_No_priv";52;"F";2021;4;8763;9648;9422;15758;13278;14151;17273
782;238;70;57;515;3668878900;17064;5456191600;17064;10593;342;142;592007100;17064;2271284000;17064;410206300;17064;1661454700;17064;"Dep_No_priv";52;"F";2021;2;8599;9497;9228;15623;13251;14046;17064
646;257;88;49;9336;3662656500;16544;5419002400;16544;10882;2493;297;531935400;16544;2253153100;16544;405207000;16544;1649300800;16544;"Dep_No_priv";52;"F";2021;1;8341;9082;8795;15205;13148;13789;16544
480;491;68;47;568;3801936500;17282;5538535500;17282;10902;336;0;590578600;17282;2317891500;17282;417109200;17282;1699507200;17282;"Dep_No_priv";53;"F";2021;3;8784;9662;9339;15735;13368;14189;17282
734;229;64;48;508;3744675200;17055;5470166000;17055;10722;341;135;587431800;17055;2300225200;17055;410953300;17055;1680360600;17055;"Dep_No_priv";53;"F";2021;2;8641;9494;9201;15648;13353;14145;17055
615;263;91;52;9384;3759496000;16588;5460973400;16588;10994;2428;304;528518800;16588;2280963500;16588;404687100;16588;1673710100;16588;"Dep_No_priv";53;"F";2021;1;8404;9118;8833;15267;13270;13938;16588
426;313;74;37;822;3786088500;17195;5555157800;17195;11054;351;1;591162700;17195;2287329500;17195;412291800;17195;1674603900;17195;"Dep_No_priv";53;"F";2021;4;8700;9569;9366;15764;13379;14224;17195
