ingreso_Max_Sum;retiro_Max_Sum;suspension_temporal_Max_Sum;incapacidas_por_trabajo_Max_Sum;vacaciones_Max_Sum;cot_obligatoria_salud_Max_Sum;cot_obligatoria_salud_Max_Count;aporte_cot_obligatoria_pension_Max_Sum;aporte_cot_obligatoria_pension_Max_Count;variacion_transitoria_salario_Max_Sum;variacion_permanente_salario_Max_Sum;licencia_maternidad_Max_Sum;cot_obligatoria_arl_Max_Sum;cot_obligatoria_arl_Max_Count;valor_aportes_ccf_Max_Sum;valor_aportes_ccf_Max_Count;valor_aportes_parafiscales_sena_Max_Sum;valor_aportes_parafiscales_sena_Max_Count;valor_aportes_parafiscales_icbf_Max_Sum;valor_aportes_parafiscales_icbf_Max_Count;Tipologia;Edad_fin;Sexo_fin;YEAR;MONTH;Contribuye_salud_Sum;Contribuye_pension_Sum;Contribuye_arl_Sum;Contribuye_ccf_Sum;Contribuye_sena_Sum;Contribuye_icbf_Sum;Total_relaciones_laborales
68;108;25;21;114;1514319700;8120;2050384800;8120;5923;53;0;215269000;8120;1245936300;8120;206398500;8120;925270900;8120;"Dep_No_priv";63;"F";2021;5;3310;3179;3511;7726;7015;7303;8120
467;534;329;169;337;1795744700;14195;1988125200;14195;1705;119;1;246751100;14195;863160400;14195;181489000;14195;273991700;14195;"Dep_sec_priv";62;"F";2021;5;14132;7381;13610;13876;3271;3294;14195
537;633;296;162;465;1824797800;14138;1975868200;14138;1712;120;1;248936000;14138;862887100;14138;183931100;14138;277983700;14138;"Dep_sec_priv";62;"F";2021;6;14085;7287;13576;13825;3255;3278;14138
560;542;235;156;521;1778307800;13987;1911983200;13987;1712;148;1;244720300;13987;848042300;13987;176464000;13987;267282700;13987;"Dep_sec_priv";62;"F";2021;7;13930;7117;13415;13651;3154;3184;13987
601;531;232;160;330;1782194700;13997;1887701700;13997;1724;177;0;250398300;13997;861796900;13997;182878500;13997;276388400;13997;"Dep_sec_priv";62;"F";2021;8;13948;7053;13450;13681;3186;3210;13997
111;172;52;23;4897;2128350900;9756;2887459100;9756;7137;146;0;284997400;9756;1729480000;9756;296108400;9756;1278507700;9756;"Dep_No_priv";62;"F";2021;7;4467;4372;4716;9296;8316;8703;9756
92;143;21;25;177;2173111800;9953;2937706200;9953;7019;94;0;302294100;9953;1511749000;9953;259190100;9953;1117394600;9953;"Dep_No_priv";62;"F";2021;5;4600;4490;4878;9451;8414;8836;9953
134;165;53;29;429;2116348900;9714;2871519500;9714;6892;192;0;289315800;9714;1453117800;9714;245781700;9714;1074594500;9714;"Dep_No_priv";62;"F";2021;8;4456;4345;4733;9226;8238;8652;9714
75;193;28;26;4131;2380088800;9865;3207795000;9865;7129;87;0;351042700;9865;1970247700;9865;332546400;9865;1456022600;9865;"Dep_No_priv";62;"F";2021;6;4571;4446;4815;9381;8413;8834;9865
151;162;56;23;523;2704386900;11187;3674660900;11187;7819;226;0;391830100;11187;1681352800;11187;297026300;11187;1241877900;11187;"Dep_No_priv";61;"F";2021;8;5486;5398;5817;10660;9451;9931;11187
164;226;42;24;5350;2737587400;11254;3711324600;11254;8095;162;0;390140100;11254;2004682100;11254;355806400;11254;1484585600;11254;"Dep_No_priv";61;"F";2021;7;5520;5447;5812;10746;9532;9987;11254
92;226;34;25;4528;3062093600;11353;4135672000;11353;8021;112;1;486414200;11353;2266337200;11353;400161600;11353;1670036800;11353;"Dep_No_priv";61;"F";2021;6;5603;5533;5927;10838;9621;10113;11353
120;173;37;26;235;2778604800;11432;3764979700;11432;7881;133;1;409269200;11432;1746381600;11432;312839600;11432;1285969800;11432;"Dep_No_priv";61;"F";2021;5;5652;5568;5989;10889;9637;10129;11432
235;217;0;0;0;2191499200;15070;636596600;15070;209;115;0;47128300;15070;15232100;15070;328700;15070;493000;15070;"Independiente";63;"F";2021;7;14826;2736;2348;813;2;2;15070
260;248;0;0;0;2186204300;15033;621631200;15033;213;131;0;46940600;15033;14861200;15033;309500;15033;464200;15033;"Independiente";63;"F";2021;8;14784;2683;2382;799;1;1;15033
217;204;0;0;0;2213926600;15286;658119000;15286;211;147;0;46970600;15286;15297400;15286;294700;15286;442100;15286;"Independiente";63;"F";2021;5;15032;2821;2360;814;1;1;15286
207;219;0;0;1;2216182100;15188;643143500;15188;213;127;0;47559600;15188;14962700;15188;0;15188;0;15188;"Independiente";63;"F";2021;6;14939;2768;2356;816;0;0;15188
293;289;0;0;0;2575695800;17576;1062146100;17576;235;200;0;66327500;17576;20643600;17576;0;17576;756900;17576;"Independiente";61;"F";2021;5;17167;4569;3302;1066;0;4;17576
318;339;0;0;0;2591984700;17498;1062388300;17498;251;198;0;68560100;17498;21541800;17498;0;17498;1586400;17498;"Independiente";61;"F";2021;6;17086;4515;3326;1050;0;5;17498
380;326;0;1;0;2593288600;17375;1049272600;17375;229;172;0;71689700;17375;22010500;17375;50000;17375;1315100;17375;"Independiente";61;"F";2021;8;16960;4380;3354;1048;1;7;17375
346;324;0;0;0;2603349700;17409;1047709500;17409;244;188;0;71751600;17409;20866200;17409;88400;17409;644600;17409;"Independiente";61;"F";2021;7;17003;4440;3310;1049;3;6;17409
116;256;40;32;4839;3222212500;12342;4378899200;12342;8721;129;0;521432200;12342;2422430700;12342;427395800;12342;1783033300;12342;"Dep_No_priv";60;"F";2021;6;6098;6064;6395;11668;10435;10949;12342
190;229;63;23;5800;2854318600;12260;3906921200;12260;8701;169;0;417320200;12260;2144168600;12260;372720600;12260;1584509500;12260;"Dep_No_priv";60;"F";2021;7;6004;5975;6343;11617;10335;10824;12260
138;193;38;31;255;2907640100;12431;3979323400;12431;8518;144;0;434256900;12431;1858604400;12431;326592500;12431;1368182900;12431;"Dep_No_priv";60;"F";2021;5;6129;6104;6453;11737;10436;10947;12431
176;220;65;27;594;2845060700;12198;3891708100;12198;8432;232;0;416598200;12198;1799134800;12198;311427500;12198;1326200800;12198;"Dep_No_priv";60;"F";2021;8;5956;5903;6331;11548;10260;10764;12198
404;338;0;0;0;2707144500;18323;1227955700;18323;258;173;0;77407600;18323;23261300;18323;0;18323;331600;18323;"Independiente";60;"F";2021;8;17838;5467;3767;1236;0;2;18323
365;347;0;0;0;2703071500;18380;1247803400;18380;264;194;0;75633100;18380;22783400;18380;51100;18380;106200;18380;"Independiente";60;"F";2021;7;17905;5542;3734;1227;1;2;18380
900;995;474;279;984;3143490300;23805;4384698500;23805;3885;243;3;452551700;23805;1548915400;23805;320228400;23805;484921900;23805;"Dep_sec_priv";59;"F";2021;6;23725;15187;22995;23342;5327;5376;23805
905;908;428;297;1045;3026318200;23548;4229496700;23548;3810;311;2;444218100;23548;1503701700;23548;300707100;23548;455468700;23548;"Dep_sec_priv";59;"F";2021;7;23459;14894;22672;23050;5152;5202;23548
1048;903;405;281;704;3033516800;23534;4194207400;23534;3809;307;2;449441900;23534;1510434200;23534;303831200;23534;458729300;23534;"Dep_sec_priv";59;"F";2021;8;23455;14721;22746;23067;5207;5257;23534
849;952;538;305;787;3096580600;23998;4392708900;23998;3876;242;4;454490400;23998;1543559900;23998;313073000;23998;472574900;23998;"Dep_sec_priv";59;"F";2021;5;23906;15451;23166;23557;5330;5379;23998
342;344;0;0;0;2698434500;18421;1254178900;18421;262;180;0;73328900;18421;23816200;18421;51100;18421;759500;18421;"Independiente";60;"F";2021;6;17948;5622;3720;1245;1;3;18421
356;339;0;0;0;2712180300;18525;1278963000;18525;263;189;0;73629900;18525;23178000;18525;51100;18525;416000;18525;"Independiente";60;"F";2021;5;18053;5742;3704;1240;1;3;18525
403;368;0;0;0;2941501700;19698;1655718700;19698;334;250;0;85011700;19698;26198500;19698;321300;19698;481900;19698;"Independiente";59;"F";2021;5;19149;6982;4344;1307;2;2;19698
394;407;0;0;0;2941326500;19646;1633463800;19646;311;218;0;85933700;19646;26167500;19646;405000;19646;607400;19646;"Independiente";59;"F";2021;6;19102;6862;4360;1311;2;2;19646
465;411;0;0;0;2949985600;19533;1603325000;19533;347;221;0;89069300;19533;25959800;19533;388700;19533;583000;19533;"Independiente";59;"F";2021;8;18987;6702;4452;1327;3;3;19533
400;371;0;0;0;2947749700;19555;1613047300;19555;343;214;0;87929800;19555;25594800;19555;396400;19555;594500;19555;"Independiente";59;"F";2021;7;19016;6786;4373;1317;6;6;19555
190;406;62;29;5801;4157510800;15212;5801351800;15212;10535;170;0;652541500;15212;2923286200;15212;532338000;15212;2145196000;15212;"Dep_No_priv";58;"F";2021;6;7853;8089;8250;14297;12627;13305;15212
238;330;74;27;6771;3651833400;15031;5122228800;15031;10463;234;0;514003700;15031;2607619100;15031;470156900;15031;1925213100;15031;"Dep_No_priv";58;"F";2021;7;7685;7905;8081;14132;12463;13089;15031
251;315;76;25;701;3629793800;14942;5097573900;14942;10093;335;0;512212700;14942;2176950200;14942;390588300;14942;1600806500;14942;"Dep_No_priv";58;"F";2021;8;7609;7816;8041;14031;12345;13005;14942
206;308;64;28;303;3735313600;15334;5271363600;15334;10173;190;0;545334800;15334;2275334500;15334;417935000;15334;1675455600;15334;"Dep_No_priv";58;"F";2021;5;7925;8174;8348;14384;12642;13318;15334
997;1546;723;325;1050;4016399300;29728;6031818500;29728;5490;325;2;573949000;29728;2014595500;29728;413357400;29728;624560100;29728;"Dep_sec_priv";58;"F";2021;5;29614;20726;28730;29191;6557;6629;29728
1211;1214;504;293;946;3817143600;28261;5556262800;28261;5056;412;2;548675800;28261;1903969700;28261;387192900;28261;586088300;28261;"Dep_sec_priv";58;"F";2021;8;28166;18992;27317;27717;6173;6244;28261
1091;1370;562;299;1431;3854141800;28551;5663027800;28551;5150;401;3;548191700;28551;1920365600;28551;390887400;28551;591950200;28551;"Dep_sec_priv";58;"F";2021;7;28441;19403;27490;27946;6149;6223;28551
1044;1585;651;303;1337;4081596000;29164;5942042400;29164;5355;313;3;567848900;29164;2008356400;29164;428391200;29164;647312300;29164;"Dep_sec_priv";58;"F";2021;6;29055;20041;28182;28624;6491;6563;29164
525;533;0;0;1;3095692600;20239;2110250300;20239;346;210;0;106939000;20239;26726600;20239;159800;20239;239700;20239;"Independiente";58;"F";2021;7;19498;8749;4877;1386;3;3;20239
444;516;0;0;0;3126601600;20521;2194811700;20521;315;246;0;104869700;20521;27642400;20521;246800;20521;1238100;20521;"Independiente";58;"F";2021;5;19779;9113;4830;1385;1;3;20521
461;540;0;0;1;3127208000;20366;2156335500;20366;347;199;0;106235300;20366;28129500;20366;370200;20366;1206300;20366;"Independiente";58;"F";2021;6;19622;8919;4888;1385;1;2;20366
521;440;0;0;0;3083275100;20099;2072537300;20099;363;202;0;109691700;20099;27903800;20099;246800;20099;1404800;20099;"Independiente";58;"F";2021;8;19377;8585;4963;1378;1;3;20099
520;334;0;0;0;3584083400;22370;3751467000;22370;305;294;0;126241100;22370;32610500;22370;21400;22370;735500;22370;"Independiente";56;"F";2021;5;21291;15061;5805;1662;1;5;22370
578;410;0;0;0;3650912300;22448;3832262100;22448;342;259;0;134169200;22448;33065500;22448;95300;22448;774500;22448;"Independiente";56;"F";2021;8;21359;15109;5959;1683;2;5;22448
538;403;0;2;0;3627142700;22440;3806884200;22440;330;270;0;130497100;22440;32149300;22440;40600;22440;282500;22440;"Independiente";56;"F";2021;7;21364;15119;5910;1670;2;3;22440
508;385;0;0;0;3598605100;22418;3769399800;22418;315;265;0;129638800;22418;33971700;22418;48600;22418;1396900;22418;"Independiente";56;"F";2021;6;21348;15076;5877;1667;2;5;22418
379;322;83;28;760;3841029300;16745;5552010300;16745;11033;380;0;592962400;16745;2342555900;16745;424653200;16745;1716633200;16745;"Dep_No_priv";55;"F";2021;8;8434;9209;9069;15553;13395;14173;16745
337;341;73;35;340;3848839600;16911;5582400000;16911;10871;210;1;601759800;16911;2394367200;16911;443728400;16911;1760494000;16911;"Dep_No_priv";55;"F";2021;5;8580;9370;9089;15561;13390;14180;16911
289;426;64;40;6346;4273925900;16850;6137485700;16850;11259;220;0;725280500;16850;3079488300;16850;564053800;16850;2262606900;16850;"Dep_No_priv";55;"F";2021;6;8562;9356;9050;15545;13453;14232;16850
378;395;91;34;7454;3838689700;16759;5554742200;16759;11231;265;0;572929500;16759;2758117000;16759;501792900;16759;2030147800;16759;"Dep_No_priv";55;"F";2021;7;8470;9245;8946;15489;13383;14099;16759
531;393;0;0;0;3550342900;21581;3881680500;21581;371;296;0;137337300;21581;34490300;21581;19300;21581;968600;21581;"Independiente";55;"F";2021;6;20406;15249;6093;1664;1;3;21581
560;409;0;0;0;3568996000;21626;3894926900;21626;360;281;0;137049200;21626;33488400;21626;36400;21626;54600;21626;"Independiente";55;"F";2021;7;20454;15278;6165;1665;2;2;21626
535;364;0;0;0;3536002900;21570;3860849900;21570;339;344;0;133698200;21570;33227400;21570;217000;21570;797600;21570;"Independiente";55;"F";2021;5;20403;15225;6044;1657;2;4;21570
620;407;0;0;0;3598241100;21669;3955083500;21669;369;311;0;139854000;21669;34323800;21669;18200;21669;589000;21669;"Independiente";55;"F";2021;8;20499;15351;6204;1684;1;3;21669
585;396;0;0;0;3450868200;21054;3917658500;21054;414;301;0;143567800;21054;35400600;21054;38400;21054;280400;21054;"Independiente";54;"F";2021;7;19834;15634;6525;1770;2;3;21054
599;418;0;0;0;3484864500;21087;3968759300;21087;412;335;0;148346400;21087;35968000;21087;32400;21087;272400;21087;"Independiente";54;"F";2021;8;19840;15690;6626;1789;2;3;21087
522;373;0;0;0;3410173500;20942;3859753200;20942;421;325;0;140748000;20942;34495600;20942;120200;20942;463600;20942;"Independiente";54;"F";2021;5;19731;15519;6379;1756;4;5;20942
585;452;0;0;0;3458336000;21055;3917652600;21055;408;277;0;143396200;21055;35979100;21055;6800;21055;1017800;21055;"Independiente";54;"F";2021;6;19836;15646;6505;1762;1;3;21055
1828;1410;927;415;2957;6048745300;46691;12963076800;46691;11750;834;2;981231900;46691;3228728600;46691;575939600;46691;873485500;46691;"Dep_sec_priv";54;"F";2021;7;46534;41666;45394;45928;8785;8893;46691
1645;1614;1087;405;2699;6389072900;46730;13288267900;46730;11814;606;4;994478500;46730;3343331500;46730;655319200;46730;990309500;46730;"Dep_sec_priv";54;"F";2021;6;46556;41731;45473;45995;9145;9253;46730
1960;1476;790;404;1996;6094947000;46964;13059552200;46964;11918;784;1;1004336800;46964;3284783400;46964;594154900;46964;898741600;46964;"Dep_sec_priv";54;"F";2021;8;46815;41904;45786;46282;8951;9047;46964
1520;1536;1151;433;2009;6051886100;46785;12929638400;46785;11698;604;3;986716900;46785;3234165300;46785;587555200;46785;889686500;46785;"Dep_sec_priv";54;"F";2021;5;46585;41835;45506;46046;8933;9033;46785
535;455;0;0;0;3372131100;20634;3899494500;20634;434;285;0;142996700;20634;38139700;20634;316600;20634;1066700;20634;"Independiente";53;"F";2021;6;19502;15878;6875;1821;4;5;20634
584;368;1;0;0;3318702000;20585;3823147500;20585;416;330;0;138882400;20585;36878700;20585;323900;20585;485800;20585;"Independiente";53;"F";2021;5;19451;15803;6815;1821;4;4;20585
595;416;0;0;0;3374672600;20639;3900699500;20639;414;283;0;143628800;20639;37548000;20639;321500;20639;778200;20639;"Independiente";53;"F";2021;7;19520;15895;6918;1829;5;6;20639
657;462;0;0;0;3410754100;20727;3954159300;20727;443;281;0;145086200;20727;37340700;20727;335700;20727;800600;20727;"Independiente";53;"F";2021;8;19586;16005;7015;1834;4;5;20727
422;469;82;43;288;3713111600;17450;5489144500;17450;10709;215;1;572573800;17450;2311926200;17450;433087800;17450;1692009300;17450;"Dep_No_priv";52;"F";2021;5;8834;9790;9435;15819;13291;14128;17450
403;561;72;48;6543;4085972400;17389;5977209300;17389;11208;230;0;674145500;17389;2959306800;17389;541847400;17389;2160481200;17389;"Dep_No_priv";52;"F";2021;6;8807;9804;9398;15824;13365;14205;17389
501;480;92;50;7599;3689081200;17285;5441224100;17285;11204;257;0;551335900;17285;2650062500;17285;486050100;17285;1940858300;17285;"Dep_No_priv";52;"F";2021;7;8723;9670;9291;15756;13290;14067;17285
531;416;85;45;713;3708419500;17351;5478669200;17351;10951;369;0;568455300;17351;2276137500;17351;419199300;17351;1661023400;17351;"Dep_No_priv";52;"F";2021;8;8725;9673;9428;15831;13304;14144;17351
417;401;73;42;294;3748458200;17351;5554351000;17351;10836;230;2;584508200;17351;2343451500;17351;428083300;17351;1715559500;17351;"Dep_No_priv";53;"F";2021;5;8779;9635;9387;15821;13409;14246;17351
436;441;96;51;7573;3750740200;17258;5528690900;17258;11270;281;1;567258200;17258;2683511900;17258;483711000;17258;1971358700;17258;"Dep_No_priv";53;"F";2021;7;8725;9619;9286;15814;13428;14208;17258
395;483;72;39;6461;4154652300;17331;6074438400;17331;11343;241;1;694767400;17331;2997082000;17331;543641200;17331;2197464600;17331;"Dep_No_priv";53;"F";2021;6;8811;9695;9333;15807;13499;14348;17331
2394;1935;924;408;2329;7040653200;54885;15407081200;54885;15233;894;5;1205865700;54885;3859413200;54885;667927500;54885;1009136000;54885;"Dep_sec_priv";51;"F";2021;8;54723;49677;53733;54183;9966;10059;54885
2299;2007;996;399;3416;7006316000;54696;15303408500;54696;15065;1057;7;1177707400;54696;3803525300;54696;655157500;54696;991245400;54696;"Dep_sec_priv";51;"F";2021;7;54529;49435;53405;53934;9758;9856;54696
1986;1937;1330;445;2443;6989705400;54720;15234336700;54720;14818;737;4;1185083100;54720;3829148700;54720;675419800;54720;1021140800;54720;"Dep_sec_priv";51;"F";2021;5;54545;49531;53466;54030;9909;10014;54720
2044;2096;1241;407;3278;7398847100;54666;15660130100;54666;15085;746;7;1186135300;54666;3903755600;54666;734289900;54666;1108016000;54666;"Dep_sec_priv";51;"F";2021;6;54474;49443;53360;53903;10197;10284;54666
514;495;105;33;7353;3549059800;17024;5269548200;17024;10828;246;2;528368200;17024;2559149300;17024;466792300;17024;1869807100;17024;"Dep_No_priv";51;"F";2021;7;8511;9593;9204;15468;12931;13668;17024
362;550;78;35;6390;3922795600;17103;5753146700;17103;10847;190;2;641679900;17103;2863155200;17103;526410700;17103;2088350400;17103;"Dep_No_priv";51;"F";2021;6;8575;9662;9287;15512;13023;13840;17103
449;474;72;32;286;3563647100;17238;5313377900;17238;10356;188;1;554957800;17238;2246935500;17238;419478400;17238;1638496600;17238;"Dep_No_priv";51;"F";2021;5;8626;9731;9401;15577;12952;13769;17238
573;417;86;34;667;3579256800;17108;5317121200;17108;10658;338;2;548937300;17108;2204475400;17108;402179700;17108;1602467900;17108;"Dep_No_priv";51;"F";2021;8;8532;9623;9362;15571;12961;13775;17108
607;417;0;0;1;3129561300;19805;3745392700;19805;429;385;0;145127300;19805;36230300;19805;210300;19805;315300;19805;"Independiente";51;"F";2021;5;18651;16123;7329;1783;3;3;19805
614;522;0;1;0;3183099900;19890;3817376800;19890;464;318;0;148030800;19890;36590900;19890;79300;19890;565500;19890;"Independiente";51;"F";2021;6;18735;16214;7420;1792;2;3;19890
745;472;0;0;0;3188446100;19946;3835071200;19946;464;338;0;148219000;19946;36945700;19946;127400;19946;413200;19946;"Independiente";51;"F";2021;7;18795;16300;7515;1802;5;6;19946
802;529;0;0;0;3234338600;20118;3894807100;20118;473;335;0;153136800;20118;36594200;20118;84200;20118;349200;20118;"Independiente";51;"F";2021;8;18938;16441;7690;1808;3;4;20118
2343;2218;1383;446;3480;8064834800;57673;16980008000;57673;16449;804;6;1302231200;57673;4243427900;57673;821505400;57673;1241088500;57673;"Dep_sec_priv";50;"F";2021;6;57462;52327;56351;56888;10686;10798;57673
2017;2261;1468;465;2589;7509589200;57756;16391901100;57756;16245;806;6;1293505300;57756;4113417300;57756;735393100;57756;1110422600;57756;"Dep_sec_priv";50;"F";2021;5;57527;52478;56437;56992;10314;10428;57756
684;537;0;1;0;3204353900;20151;3869945800;20151;466;328;0;157835100;20151;40327800;20151;290500;20151;856500;20151;"Independiente";50;"F";2021;6;18933;16696;8081;1908;1;3;20151
719;450;0;0;0;3169035200;20063;3819564600;20063;451;356;0;154574400;20063;39383700;20063;290500;20063;731500;20063;"Independiente";50;"F";2021;5;18851;16600;7965;1889;1;3;20063
743;541;0;1;0;3225248400;20158;3913348300;20158;479;322;0;160103200;20158;39438600;20158;308700;20158;463100;20158;"Independiente";50;"F";2021;7;18941;16746;8133;1901;2;2;20158
770;535;0;0;0;3262240600;20221;3959270000;20221;484;358;0;164296300;20221;40864000;20221;398900;20221;845600;20221;"Independiente";50;"F";2021;8;18988;16808;8254;1924;3;5;20221
2607;2137;1099;417;2526;7643575100;58129;16674791300;58129;16621;997;5;1316025300;58129;4174754200;58129;739108300;58129;1115965800;58129;"Dep_sec_priv";50;"F";2021;8;57945;52756;56883;57387;10407;10529;58129
2375;2423;1426;410;3681;8268801200;59335;17572394300;59335;17376;909;6;1373436500;59335;4392502500;59335;838031500;59335;1262601000;59335;"Dep_sec_priv";49;"F";2021;6;59143;54058;58112;58570;10760;10866;59335
2804;2244;1102;404;2544;7905855400;59853;17368574700;59853;17550;1107;10;1403280700;59853;4350708200;59853;765080200;59853;1153440700;59853;"Dep_sec_priv";49;"F";2021;8;59694;54552;58696;59132;10483;10588;59853
2249;2310;1542;451;2712;7756830400;59390;17018676100;59390;17303;912;8;1370307400;59390;4255179600;59390;748903300;59390;1129157200;59390;"Dep_sec_priv";49;"F";2021;5;59208;54137;58180;58678;10447;10561;59390
2800;2254;1257;418;3901;7845349400;59501;17195870400;59501;17356;1203;9;1364497800;59501;4272326100;59501;749475500;59501;1130179700;59501;"Dep_sec_priv";49;"F";2021;7;59322;54194;58219;58701;10289;10393;59501
478;499;77;30;274;3557737900;16857;5325774100;16857;9868;214;2;493421000;16857;2153317400;16857;416410500;16857;1573828200;16857;"Dep_No_priv";49;"F";2021;5;8661;9809;9473;15126;12428;13245;16857
466;665;76;40;5953;3867704600;16815;5685289400;16815;10388;196;0;565794000;16815;2724581600;16815;517387200;16815;1990633400;16815;"Dep_No_priv";49;"F";2021;6;8659;9799;9401;15100;12513;13335;16815
601;559;96;30;6953;3550387000;16702;5275550200;16702;10313;235;1;471716900;16702;2461385500;16702;461384000;16702;1801655500;16702;"Dep_No_priv";49;"F";2021;7;8596;9732;9280;15056;12456;13187;16702
575;474;69;29;677;3547946700;16729;5283426300;16729;10050;332;1;485202000;16729;2111211600;16729;398795100;16729;1534909700;16729;"Dep_No_priv";49;"F";2021;8;8580;9699;9428;15142;12481;13289;16729
2725;2390;1290;413;4047;7922542900;60968;17645183800;60968;18325;1206;9;1410137100;60968;4407586700;60968;750915700;60968;1132134300;60968;"Dep_sec_priv";48;"F";2021;7;60784;55640;59701;60225;10327;10434;60968
3041;2384;1169;407;2760;7987240800;61397;17813073000;61397;18605;1155;9;1445252000;61397;4474853100;61397;764607200;61397;1152520600;61397;"Dep_sec_priv";48;"F";2021;8;61223;56092;60283;60737;10593;10704;61397
2371;2411;1638;454;2763;7857616800;60987;17500512500;60987;18209;892;8;1416440200;60987;4403487300;60987;757114900;60987;1141810200;60987;"Dep_sec_priv";48;"F";2021;5;60793;55738;59734;60299;10493;10608;60987
2474;2451;1447;407;3809;8404422200;60898;18083818000;60898;18364;829;12;1426658800;60898;4521320000;60898;837096600;60898;1261893300;60898;"Dep_sec_priv";48;"F";2021;6;60709;55570;59674;60175;10828;10938;60898
483;640;69;32;5746;3708657300;16184;5472192400;16184;9939;187;4;532401300;16184;2545860200;16184;488370600;16184;1860237000;16184;"Dep_No_priv";48;"F";2021;6;8433;9527;9252;14503;11846;12711;16184
507;573;67;27;278;3445344800;16274;5166146500;16274;9303;189;1;473751800;16274;2042735400;16274;403737100;16274;1499492500;16274;"Dep_No_priv";48;"F";2021;5;8479;9601;9296;14522;11773;12634;16274
581;582;92;26;6637;3412562700;16084;5097111600;16084;9917;236;5;455995600;16084;2326055200;16084;445408700;16084;1704381400;16084;"Dep_No_priv";48;"F";2021;7;8364;9485;9146;14478;11784;12560;16084
674;463;73;19;580;3424184800;16145;5118082100;16145;9597;358;5;467990400;16145;1994693300;16145;380939500;16145;1453258800;16145;"Dep_No_priv";48;"F";2021;8;8346;9485;9260;14534;11789;12633;16145
671;567;0;2;0;3045963300;19404;3686343700;19404;512;353;0;170631500;19404;43206000;19404;31500;19404;1148200;19404;"Independiente";48;"F";2021;6;18253;16359;8556;2055;1;4;19404
796;556;0;1;1;3048493800;19452;3696193400;19452;526;362;0;170376700;19452;42687400;19452;171200;19452;462600;19452;"Independiente";48;"F";2021;7;18292;16404;8628;2061;8;9;19452
751;478;0;1;0;3002005300;19320;3620860800;19320;486;418;1;166309100;19320;42712500;19320;0;19320;587100;19320;"Independiente";48;"F";2021;5;18170;16247;8463;2034;0;3;19320
824;562;0;1;0;3075313200;19526;3736483300;19526;502;385;0;175697700;19526;43056000;19526;14000;19526;644100;19526;"Independiente";48;"F";2021;8;18346;16495;8742;2089;1;4;19526
722;588;0;2;0;3165442700;19586;3845689300;19586;477;339;0;172242000;19586;41383200;19586;271500;19586;1343700;19586;"Independiente";49;"F";2021;6;18454;16389;8312;1889;5;8;19586
726;508;0;1;0;3127709000;19463;3794078800;19463;516;404;0;166976700;19463;40640900;19463;306900;19463;1021900;19463;"Independiente";49;"F";2021;5;18337;16247;8187;1871;6;9;19463
742;560;0;0;0;3175398400;19577;3862779700;19577;528;357;0;174066500;19577;41463200;19577;783300;19577;1174800;19577;"Independiente";49;"F";2021;7;18433;16379;8331;1912;15;15;19577
778;549;0;0;0;3203126100;19575;3907526700;19575;533;343;0;177804000;19575;42037000;19575;716100;19575;1325000;19575;"Independiente";49;"F";2021;8;18404;16414;8385;1904;9;11;19575
672;619;87;25;6398;3421187000;16106;5097392700;16106;9701;251;5;434913700;16106;2263482400;16106;439599800;16106;1652510400;16106;"Dep_No_priv";47;"F";2021;7;8633;9723;9295;14272;11685;12489;16106
653;508;71;21;653;3411687100;16129;5088258500;16129;9470;332;5;446141000;16129;1947987200;16129;375648600;16129;1404416700;16129;"Dep_No_priv";47;"F";2021;8;8610;9674;9449;14321;11665;12556;16129
511;710;60;23;5546;3694187700;16187;5461238800;16187;9781;203;4;516655700;16187;2492928100;16187;484896200;16187;1813306300;16187;"Dep_No_priv";47;"F";2021;6;8665;9740;9416;14300;11736;12622;16187
573;598;68;20;300;3419635500;16259;5129184800;16259;9168;188;3;454427500;16259;1981346100;16259;392808100;16259;1442367300;16259;"Dep_No_priv";47;"F";2021;5;8672;9778;9478;14304;11653;12541;16259
2936;2710;1539;428;4051;9014812700;65426;19425048000;65426;20126;909;13;1555115300;65426;4876411600;65426;908633300;65426;1368270900;65426;"Dep_sec_priv";47;"F";2021;6;65197;59797;64136;64636;11530;11658;65426
2621;2663;1709;457;2958;8429538100;65253;18824027500;65253;19907;1006;14;1547735700;65253;4726924400;65253;804168500;65253;1211576300;65253;"Dep_sec_priv";47;"F";2021;5;65041;59725;63958;64499;11067;11188;65253
3067;2610;1470;446;4365;8534696600;65601;19046720400;65601;20065;1312;18;1547951300;65601;4759330500;65601;808889900;65601;1219428600;65601;"Dep_sec_priv";47;"F";2021;7;65386;59925;64243;64764;10951;11084;65601
3181;2673;1258;428;2889;8597264800;66005;19242178700;66005;20373;1209;11;1588811500;66005;4821399400;66005;810337200;66005;1221177800;66005;"Dep_sec_priv";47;"F";2021;8;65787;60375;64802;65272;11213;11342;66005
797;551;0;0;0;2973067300;20147;3604510900;20147;533;381;0;174018500;20147;42007700;20147;69200;20147;1037100;20147;"Independiente";47;"F";2021;5;18932;17098;9071;2120;3;7;20147
752;612;1;0;0;3029837900;20240;3687788200;20240;563;356;0;180056600;20240;43969000;20240;48000;20240;1751900;20240;"Independiente";47;"F";2021;6;19006;17192;9179;2140;2;6;20240
869;628;0;0;0;3034376300;20302;3694153800;20302;533;359;0;180158700;20302;42083000;20302;82700;20302;124000;20302;"Independiente";47;"F";2021;7;19078;17267;9231;2133;4;4;20302
